epoch,auc,fold,loss,repeat,val_auc,val_loss
0,0.8102949261665344,1,0.5336300730705261,1,0.849120557308197,0.48497474193573
1,0.8480841517448425,1,0.47481977939605713,1,0.8638076186180115,0.4580972492694855
2,0.862666666507721,1,0.45049339532852173,1,0.8731745481491089,0.4400904178619385
3,0.8749256730079651,1,0.4294435381889343,1,0.8789398670196533,0.43808990716934204
4,0.8839536309242249,1,0.4146771728992462,1,0.8834978342056274,0.4244110584259033
5,0.8922854065895081,1,0.4002644419670105,1,0.8832610845565796,0.42578935623168945
6,0.9005091786384583,1,0.38569366931915283,1,0.8901431560516357,0.41532719135284424
7,0.906208872795105,1,0.375566691160202,1,0.8911466002464294,0.4117227792739868
8,0.9133852124214172,1,0.3620884418487549,1,0.890560507774353,0.41697800159454346
9,0.9192034602165222,1,0.35183262825012207,1,0.8869504928588867,0.4165596067905426
10,0.9239628314971924,1,0.3411591351032257,1,0.8934230208396912,0.42415669560432434
11,0.9293602705001831,1,0.33089444041252136,1,0.8889406323432922,0.45760107040405273
12,0.9342342019081116,1,0.3203759491443634,1,0.8903564214706421,0.42876890301704407
13,0.9393059015274048,1,0.3094711899757385,1,0.8839865326881409,0.43230465054512024
14,0.9434224963188171,1,0.2998883128166199,1,0.8859354853630066,0.4389578402042389
15,0.9479696154594421,1,0.28960490226745605,1,0.8853522539138794,0.47877177596092224
16,0.9522621035575867,1,0.27843111753463745,1,0.8843735456466675,0.48287907242774963
17,0.9565431475639343,1,0.2679632008075714,1,0.8856630325317383,0.47321274876594543
18,0.9593839049339294,1,0.26002267003059387,1,0.8780056238174438,0.5407071709632874
19,0.9624224901199341,1,0.25211891531944275,1,0.8781388401985168,0.5036563277244568
20,0.9647521376609802,1,0.24497832357883453,1,0.873347282409668,0.5583093166351318
21,0.9667880535125732,1,0.23876336216926575,1,0.8741598129272461,0.5427997708320618
22,0.9696309566497803,1,0.23067039251327515,1,0.8800547122955322,0.5213455557823181
23,0.9710123538970947,1,0.2257920205593109,1,0.8746902346611023,0.5549777150154114
24,0.9735886454582214,1,0.21803930401802063,1,0.872176468372345,0.6073676943778992
25,0.9755381941795349,1,0.21045854687690735,1,0.8758145570755005,0.5639308094978333
26,0.9766692519187927,1,0.2070014774799347,1,0.8728910684585571,0.6082569360733032
27,0.9779806733131409,1,0.2017831951379776,1,0.8767795562744141,0.6089732646942139
28,0.9794101715087891,1,0.1972753256559372,1,0.8616710305213928,0.6681858897209167
29,0.9805325865745544,1,0.19236548244953156,1,0.8720619678497314,0.6276528835296631
30,0.9814074039459229,1,0.18900886178016663,1,0.8684226274490356,0.668246865272522
31,0.9831354022026062,1,0.18193086981773376,1,0.8675692677497864,0.6237369179725647
32,0.9829111099243164,1,0.1822400987148285,1,0.8665285110473633,0.6511818766593933
33,0.9841393232345581,1,0.17673422396183014,1,0.8701233863830566,0.717289388179779
34,0.9850414991378784,1,0.17288881540298462,1,0.8720451593399048,0.6776713132858276
35,0.9854652881622314,1,0.17121507227420807,1,0.8735244870185852,0.6113132834434509
36,0.9860888719558716,1,0.16780902445316315,1,0.8707135915756226,0.6713445782661438
37,0.9863660931587219,1,0.16600599884986877,1,0.8691494464874268,0.6707305908203125
38,0.9874873161315918,1,0.16094590723514557,1,0.8709114789962769,0.66607666015625
39,0.9880017638206482,1,0.15871556103229523,1,0.8763912916183472,0.6859726905822754
40,0.9885540008544922,1,0.15701152384281158,1,0.8667031526565552,0.685349702835083
41,0.9889694452285767,1,0.1534682661294937,1,0.8594385385513306,0.8939682245254517
42,0.9893521070480347,1,0.15179499983787537,1,0.8678608536720276,0.6618974208831787
