epoch,fold,loss,mae,repeat,val_loss,val_mae
0,1,1.0582066774368286,1.0068947076797485,1,0.9015278816223145,0.8548728227615356
1,1,0.8728535771369934,0.828261137008667,1,0.8151508569717407,0.7724459767341614
2,1,0.8095226287841797,0.768440842628479,1,0.8670118451118469,0.8275090456008911
3,1,0.7686617970466614,0.7305638790130615,1,0.7463598847389221,0.70961594581604
4,1,0.7392785549163818,0.7037031054496765,1,0.7625741958618164,0.7280818223953247
5,1,0.7118676900863647,0.6782554388046265,1,0.7255001068115234,0.6927103996276855
6,1,0.6924827694892883,0.6603225469589233,1,0.6990157961845398,0.6674308776855469
7,1,0.6742355227470398,0.6430829167366028,1,0.6838688850402832,0.6531256437301636
8,1,0.651578426361084,0.6211541295051575,1,0.6889764070510864,0.6588399410247803
9,1,0.6404263973236084,0.6104736924171448,1,0.6698648929595947,0.6401059031486511
10,1,0.6235103607177734,0.5939071774482727,1,0.6589858531951904,0.6295031309127808
11,1,0.6116197109222412,0.5822443962097168,1,0.6683931946754456,0.6391099691390991
12,1,0.5976657271385193,0.5684309601783752,1,0.683524489402771,0.6543315052986145
13,1,0.5856852531433105,0.556533932685852,1,0.6443293690681458,0.6151798963546753
14,1,0.5750961303710938,0.54595947265625,1,0.6559123396873474,0.6267827153205872
15,1,0.5657093524932861,0.5365541577339172,1,0.6707489490509033,0.6415567994117737
16,1,0.5575340986251831,0.5283012390136719,1,0.632719874382019,0.603449821472168
17,1,0.543967068195343,0.5146419405937195,1,0.6231151223182678,0.5937646627426147
18,1,0.5385018587112427,0.5090784430503845,1,0.6354851722717285,0.6059958338737488
19,1,0.5346828103065491,0.5051093101501465,1,0.6280514597892761,0.5984166264533997
20,1,0.523846447467804,0.4941280484199524,1,0.6434515714645386,0.6136496067047119
21,1,0.5162149667739868,0.48630619049072266,1,0.6371748447418213,0.6071676015853882
22,1,0.5055947303771973,0.4754914939403534,1,0.6191920042037964,0.5890037417411804
23,1,0.5006141066551208,0.47030460834503174,1,0.6294446587562561,0.5990290641784668
24,1,0.4958100914955139,0.46527722477912903,1,0.6440517902374268,0.613402247428894
25,1,0.49519452452659607,0.4644187390804291,1,0.6113501787185669,0.5804541707038879
26,1,0.4824330508708954,0.4514335095882416,1,0.6131650805473328,0.5820692181587219
27,1,0.4814894199371338,0.45027366280555725,1,0.6063888669013977,0.5750617980957031
28,1,0.46967875957489014,0.43823572993278503,1,0.6036589741706848,0.5720950961112976
29,1,0.4676801264286041,0.43600282073020935,1,0.6042136549949646,0.5724215507507324
30,1,0.45684677362442017,0.4249374568462372,1,0.6233084797859192,0.5912792682647705
31,1,0.4472661316394806,0.41513121128082275,1,0.5995980501174927,0.567339301109314
32,1,0.45807138085365295,0.4256637990474701,1,0.611737847328186,0.5792067050933838
33,1,0.44637155532836914,0.4136996567249298,1,0.6001374125480652,0.5673343539237976
34,1,0.4400058686733246,0.4070720374584198,1,0.6099199056625366,0.5768604278564453
35,1,0.4396015405654907,0.40639594197273254,1,0.6038780212402344,0.5705543756484985
36,1,0.4387950897216797,0.40532174706459045,1,0.6026305556297302,0.5690162181854248
37,1,0.42466622591018677,0.3909323811531067,1,0.6342350244522095,0.6003597378730774
38,1,0.4180522561073303,0.3840525150299072,1,0.610172688961029,0.5760539770126343
39,1,0.42287740111351013,0.3886186182498932,1,0.6019850373268127,0.5675866007804871
40,1,0.4141494631767273,0.3796181380748749,1,0.6060457229614258,0.5713818669319153
41,1,0.4059959053993225,0.3712215721607208,1,0.604922890663147,0.5700125694274902
42,1,0.4023827612400055,0.36734047532081604,1,0.6220084428787231,0.5868406891822815
43,1,0.4036628007888794,0.3683353662490845,1,0.5913719534873962,0.5559045076370239
44,1,0.39979156851768494,0.36418601870536804,1,0.5962845683097839,0.5605458617210388
45,1,0.39918607473373413,0.363330602645874,1,0.6078882813453674,0.5718784928321838
46,1,0.3957199454307556,0.3595788776874542,1,0.5915339589118958,0.5552661418914795
47,1,0.3913255035877228,0.3549397587776184,1,0.6009787321090698,0.5644512176513672
48,1,0.39496296644210815,0.35828110575675964,1,0.5965016484260559,0.5596997737884521
49,1,0.3824355900287628,0.34551963210105896,1,0.5910716652870178,0.5540292263031006
50,1,0.3807227611541748,0.34354737401008606,1,0.5885116457939148,0.5512227416038513
51,1,0.3776540458202362,0.3402367830276489,1,0.6118443012237549,0.5743151307106018
52,1,0.38793426752090454,0.3502577841281891,1,0.6144556403160095,0.5766280889511108
53,1,0.38227033615112305,0.3443228304386139,1,0.6018496751785278,0.5637619495391846
54,1,0.37370383739471436,0.3354962170124054,1,0.617283821105957,0.5789609551429749
55,1,0.37047624588012695,0.332031786441803,1,0.5847875475883484,0.5462194085121155
56,1,0.3682197034358978,0.329537957906723,1,0.6020528078079224,0.5632530450820923
57,1,0.36043214797973633,0.32151034474372864,1,0.5852482914924622,0.54621821641922
58,1,0.3572534918785095,0.31811171770095825,1,0.6008948683738708,0.5616422891616821
59,1,0.36461329460144043,0.32522261142730713,1,0.6015583872795105,0.5620204210281372
60,1,0.3588145077228546,0.3191595673561096,1,0.5920109748840332,0.5522221922874451
61,1,0.3558836877346039,0.31596657633781433,1,0.6008224487304688,0.5607876777648926
