epoch,auc,fold,loss,repeat,val_auc,val_loss
0,0.8308314085006714,1,0.5102411508560181,1,0.8644751906394958,0.4647437334060669
1,0.8637361526489258,1,0.45581963658332825,1,0.8778132796287537,0.4357270300388336
2,0.8781738877296448,1,0.42974144220352173,1,0.8855322003364563,0.4232179820537567
3,0.8883731961250305,1,0.4117635488510132,1,0.8938754796981812,0.4056183397769928
4,0.8988211154937744,1,0.3923119604587555,1,0.8957028388977051,0.402252197265625
5,0.9068053364753723,1,0.3769594132900238,1,0.89666748046875,0.4339275658130646
6,0.9142695069313049,1,0.36346298456192017,1,0.9024890065193176,0.389922171831131
7,0.9219423532485962,1,0.3479359447956085,1,0.9060448408126831,0.39462724328041077
8,0.9282974004745483,1,0.3350960314273834,1,0.9062731266021729,0.38338133692741394
9,0.9353681206703186,1,0.3197901248931885,1,0.9062045812606812,0.396453857421875
10,0.941001832485199,1,0.3065980076789856,1,0.9107510447502136,0.39874890446662903
11,0.9461727142333984,1,0.2943718731403351,1,0.9082198143005371,0.41185665130615234
12,0.9513954520225525,1,0.2816165089607239,1,0.9052769541740417,0.4098460376262665
13,0.9561979174613953,1,0.2691868543624878,1,0.9102379083633423,0.43133416771888733
14,0.9596884250640869,1,0.25907009840011597,1,0.907121479511261,0.42408668994903564
15,0.96305912733078,1,0.2486717849969864,1,0.9057936668395996,0.4303356111049652
16,0.9668417572975159,1,0.23812684416770935,1,0.907843828201294,0.45074042677879333
17,0.969732403755188,1,0.22899232804775238,1,0.902173638343811,0.5067135095596313
18,0.9721716642379761,1,0.2209225445985794,1,0.9009093642234802,0.49969759583473206
19,0.9747840166091919,1,0.21253642439842224,1,0.9018397331237793,0.4794186055660248
20,0.9765924215316772,1,0.20576873421669006,1,0.9006363153457642,0.5223423838615417
21,0.9787327647209167,1,0.19796499609947205,1,0.8993875980377197,0.5002670288085938
22,0.9805249571800232,1,0.1904078722000122,1,0.8978963494300842,0.5693513751029968
23,0.9816126823425293,1,0.1869429051876068,1,0.8989935517311096,0.6631855368614197
24,0.9830528497695923,1,0.1804819405078888,1,0.9003540873527527,0.5028060078620911
25,0.9842648506164551,1,0.1748337298631668,1,0.896726667881012,0.5450149774551392
26,0.9847984910011292,1,0.1727706789970398,1,0.8998639583587646,0.5688372254371643
27,0.9859613180160522,1,0.16791768372058868,1,0.8995009660720825,0.5284459590911865
28,0.9867228865623474,1,0.16363860666751862,1,0.8960875272750854,0.6487225890159607
29,0.9870820641517639,1,0.1613694280385971,1,0.8982061147689819,0.6018299460411072
30,0.9886938333511353,1,0.15386036038398743,1,0.896618127822876,0.570987343788147
31,0.9891355037689209,1,0.15097858011722565,1,0.8944450616836548,0.6269319653511047
32,0.9894746541976929,1,0.14942660927772522,1,0.9009619951248169,0.6194198727607727
33,0.9901597499847412,1,0.1456851214170456,1,0.8970959186553955,0.5790817737579346
34,0.9906566739082336,1,0.14343611896038055,1,0.8927702307701111,0.6680400967597961
35,0.991254985332489,1,0.139811173081398,1,0.8963256478309631,0.5865617394447327
36,0.9914196729660034,1,0.13799166679382324,1,0.8931480050086975,0.6281315088272095
37,0.9914102554321289,1,0.13911619782447815,1,0.8919084072113037,0.607930064201355
38,0.992252767086029,1,0.13255733251571655,1,0.8968008160591125,0.6379292607307434
39,0.9924951195716858,1,0.13070650398731232,1,0.8882524967193604,0.6403712034225464
40,0.9929365515708923,1,0.12840983271598816,1,0.8961155414581299,0.5802443623542786
41,0.993032693862915,1,0.1272134631872177,1,0.8936005234718323,0.7005952000617981
42,0.9930375814437866,1,0.12640053033828735,1,0.8915289044380188,0.5887494683265686
43,0.9935383796691895,1,0.12423276901245117,1,0.8932353258132935,0.6330868601799011
44,0.9938873052597046,1,0.12156306952238083,1,0.893937349319458,0.6690189838409424
45,0.9939908385276794,1,0.11987998336553574,1,0.8858857154846191,0.7096154689788818
