epoch,auc,fold,loss,repeat,val_auc,val_loss
0,0.8751742243766785,1,0.48349517583847046,1,0.9220203161239624,0.39713284373283386
1,0.9296944737434387,1,0.3737272322177887,1,0.9389574527740479,0.3550577461719513
2,0.9428174495697021,1,0.3389332890510559,1,0.9431692957878113,0.3342004418373108
3,0.9511072039604187,1,0.31475070118904114,1,0.9510762691497803,0.3266572058200836
4,0.9574601650238037,1,0.2944362461566925,1,0.9552100300788879,0.3063083589076996
5,0.9618785977363586,1,0.27900364995002747,1,0.956218421459198,0.29605668783187866
6,0.9657155275344849,1,0.2648968994617462,1,0.9592519402503967,0.2951093018054962
7,0.9698271155357361,1,0.2504732012748718,1,0.9556282162666321,0.29685136675834656
8,0.9722903966903687,1,0.24154126644134521,1,0.9598097205162048,0.2837967872619629
9,0.9758507013320923,1,0.22731146216392517,1,0.9590016007423401,0.28577420115470886
10,0.9780892729759216,1,0.21765275299549103,1,0.9601166844367981,0.28784605860710144
11,0.9809901714324951,1,0.20517230033874512,1,0.9606372117996216,0.3006054162979126
12,0.982597827911377,1,0.19723306596279144,1,0.9620847105979919,0.29087796807289124
13,0.9847352504730225,1,0.1867195963859558,1,0.9602072238922119,0.29297569394111633
14,0.986092746257782,1,0.1796121746301651,1,0.9587664008140564,0.30272719264030457
15,0.987488329410553,1,0.1722138673067093,1,0.9608789086341858,0.30087336897850037
16,0.9891573190689087,1,0.16302679479122162,1,0.9558852314949036,0.34551170468330383
17,0.9900226593017578,1,0.1567632108926773,1,0.9612139463424683,0.3211580812931061
18,0.9912335276603699,1,0.1490010768175125,1,0.9593860507011414,0.3237045407295227
19,0.9919734001159668,1,0.14443685114383698,1,0.9574408531188965,0.337798535823822
20,0.9924702048301697,1,0.1394846886396408,1,0.9545820951461792,0.37220343947410583
21,0.9928707480430603,1,0.13652291893959045,1,0.9557129740715027,0.35937657952308655
22,0.9936867952346802,1,0.1309717744588852,1,0.9564962983131409,0.3586695194244385
23,0.9941291213035583,1,0.12707553803920746,1,0.9565813541412354,0.34648844599723816
24,0.9945905208587646,1,0.12271977216005325,1,0.9561634063720703,0.34846386313438416
25,0.994892954826355,1,0.12056071311235428,1,0.9524726271629333,0.4031187891960144
26,0.9952643513679504,1,0.11694925278425217,1,0.9543513655662537,0.41944044828414917
27,0.9958149194717407,1,0.11190858483314514,1,0.9555473327636719,0.37235400080680847
28,0.9958163499832153,1,0.11181937158107758,1,0.95597243309021,0.4136975407600403
29,0.996195375919342,1,0.1079363077878952,1,0.9537004828453064,0.4202410876750946
30,0.996486246585846,1,0.10535223037004471,1,0.9561426639556885,0.38680046796798706
31,0.9964558482170105,1,0.10486223548650742,1,0.9585098624229431,0.351642370223999
32,0.996600329875946,1,0.1023295596241951,1,0.9552677869796753,0.38730770349502563
33,0.9968882203102112,1,0.09959779679775238,1,0.9526360630989075,0.42388349771499634
34,0.9968928694725037,1,0.09829970449209213,1,0.9555212259292603,0.3825860321521759
35,0.997096598148346,1,0.09648076444864273,1,0.9511057138442993,0.43994590640068054
36,0.9973843097686768,1,0.09373029321432114,1,0.9522264003753662,0.4644671678543091
37,0.9974781274795532,1,0.09258571267127991,1,0.9517646431922913,0.4480345547199249
38,0.9972409009933472,1,0.09485722333192825,1,0.9547023177146912,0.38292402029037476
39,0.9975878596305847,1,0.08982107043266296,1,0.9484296441078186,0.47425949573516846
40,0.997850239276886,1,0.08738619834184647,1,0.9492352604866028,0.4788981080055237
41,0.9976875185966492,1,0.08929205685853958,1,0.9524517059326172,0.4589477777481079
42,0.9977567791938782,1,0.08716218918561935,1,0.9501970410346985,0.4422508478164673
43,0.9977823495864868,1,0.08653362095355988,1,0.9509921669960022,0.44363731145858765
44,0.9978827834129333,1,0.08508406579494476,1,0.9530532360076904,0.3875269591808319
45,0.9979572296142578,1,0.08502978831529617,1,0.9535720348358154,0.4128207564353943
46,0.9981826543807983,1,0.0813809335231781,1,0.9475588202476501,0.4766681492328644
47,0.9979751706123352,1,0.08400162309408188,1,0.950905978679657,0.4284324049949646
48,0.998105525970459,1,0.08144447952508926,1,0.95171058177948,0.413926362991333
49,0.9980985522270203,1,0.08138120174407959,1,0.9470135569572449,0.4792608618736267
50,0.998270571231842,1,0.079623743891716,1,0.9492835998535156,0.4394669234752655
51,0.9983519911766052,1,0.07852519303560257,1,0.9462294578552246,0.48387253284454346
52,0.9983199834823608,1,0.0785851925611496,1,0.9487311840057373,0.45239967107772827
53,0.9984928965568542,1,0.07621878385543823,1,0.9460354447364807,0.551690399646759
54,0.9984869956970215,1,0.07665415853261948,1,0.9456113576889038,0.5210053324699402
55,0.9983099699020386,1,0.07552541047334671,1,0.947396993637085,0.4789254665374756
56,0.998601496219635,1,0.07517562806606293,1,0.9474225044250488,0.48618748784065247
57,0.9984080791473389,1,0.07568974047899246,1,0.9470734596252441,0.47498226165771484
58,0.9984895586967468,1,0.07474168390035629,1,0.9501909017562866,0.4620892405509949
59,0.9985843896865845,1,0.07309757173061371,1,0.9506338834762573,0.4352099299430847
60,0.9987807869911194,1,0.07200048118829727,1,0.9475644826889038,0.505706250667572
61,0.998566210269928,1,0.07269610464572906,1,0.9519874453544617,0.40114521980285645
62,0.998543381690979,1,0.07336826622486115,1,0.9522139430046082,0.44395092129707336
63,0.9987157583236694,1,0.07223912328481674,1,0.950252890586853,0.4267077147960663
64,0.998857319355011,1,0.06906077265739441,1,0.9477449059486389,0.4913579225540161
65,0.9987362623214722,1,0.07052462548017502,1,0.9492156505584717,0.4371131956577301
66,0.9988833665847778,1,0.06901291757822037,1,0.9490758180618286,0.44802531599998474
67,0.9987456202507019,1,0.06886891275644302,1,0.9448233842849731,0.5260196924209595
68,0.9989116787910461,1,0.06829113513231277,1,0.9467570781707764,0.48614606261253357
69,0.9988759160041809,1,0.06892413645982742,1,0.9462142586708069,0.5062039494514465
70,0.9987376928329468,1,0.06912244856357574,1,0.9484928846359253,0.45615729689598083
71,0.9987630248069763,1,0.06840027123689651,1,0.9476633071899414,0.5069611072540283
72,0.998691201210022,1,0.0692596286535263,1,0.9505171775817871,0.4365934729576111
73,0.9988170862197876,1,0.0667315423488617,1,0.9480171203613281,0.47213947772979736
74,0.9989261627197266,1,0.06520022451877594,1,0.9491543769836426,0.4628695845603943
75,0.9987983107566833,1,0.06663434952497482,1,0.9513999819755554,0.44597485661506653
76,0.9987434148788452,1,0.06919075548648834,1,0.9509133100509644,0.4309614598751068
77,0.9987643957138062,1,0.06506261229515076,1,0.9446378946304321,0.5001116394996643
78,0.9988581538200378,1,0.06624677777290344,1,0.9433977007865906,0.5341348648071289
79,0.9987175464630127,1,0.06704345345497131,1,0.9491864442825317,0.4599224030971527
80,0.9989899396896362,1,0.06334749609231949,1,0.9433789253234863,0.5470613241195679
81,0.9989246726036072,1,0.06321996450424194,1,0.9448655247688293,0.5300646424293518
82,0.9990149736404419,1,0.06382139027118683,1,0.9454855918884277,0.5116118788719177
83,0.9986749291419983,1,0.0661177933216095,1,0.9535850286483765,0.41306889057159424
84,0.9990265965461731,1,0.06283453851938248,1,0.9461429715156555,0.48243698477745056
85,0.9988651871681213,1,0.06284119188785553,1,0.9430927038192749,0.558564305305481
86,0.9989570379257202,1,0.06360422819852829,1,0.9455950260162354,0.48170238733291626
87,0.9989717602729797,1,0.062082439661026,1,0.9425255656242371,0.511097252368927
88,0.9989344477653503,1,0.06277788430452347,1,0.9427911043167114,0.5303774476051331
89,0.9989758729934692,1,0.06316906213760376,1,0.9462462663650513,0.4914305508136749
90,0.998900830745697,1,0.06165093183517456,1,0.9452869892120361,0.5345155000686646
91,0.9989392757415771,1,0.06232038140296936,1,0.943456768989563,0.5429030656814575
92,0.9991105794906616,1,0.06048203259706497,1,0.9467931985855103,0.5012494325637817
93,0.9991401433944702,1,0.05998842790722847,1,0.9458149671554565,0.501262366771698
94,0.9991024732589722,1,0.05913032591342926,1,0.942096471786499,0.5537933111190796
