epoch,auc,fold,loss,repeat,val_auc,val_loss
0,0.8028660416603088,1,0.5373343229293823,1,0.838875949382782,0.49924436211586
1,0.84250807762146,1,0.4775797426700592,1,0.852164626121521,0.46846938133239746
2,0.8573869466781616,1,0.4546142816543579,1,0.8646637201309204,0.4460502862930298
3,0.8675624132156372,1,0.4369533658027649,1,0.8713666796684265,0.4381382465362549
4,0.875787615776062,1,0.42261838912963867,1,0.8758925795555115,0.43562352657318115
5,0.88262540102005,1,0.4111485481262207,1,0.881770670413971,0.42269548773765564
6,0.8896080255508423,1,0.39962533116340637,1,0.8837824463844299,0.42279523611068726
7,0.8960686922073364,1,0.38786178827285767,1,0.8832723498344421,0.42460042238235474
8,0.9020813703536987,1,0.3775150179862976,1,0.8841397762298584,0.41600215435028076
9,0.9077427387237549,1,0.36689677834510803,1,0.8898950219154358,0.4097447395324707
10,0.9135738611221313,1,0.35630685091018677,1,0.8908072710037231,0.4145403206348419
11,0.9180793762207031,1,0.3479248285293579,1,0.8875300288200378,0.41657555103302
12,0.9244692325592041,1,0.33463549613952637,1,0.8882936239242554,0.4115547835826874
13,0.9286165833473206,1,0.3266810476779938,1,0.8911750316619873,0.41653063893318176
14,0.9344737529754639,1,0.31473901867866516,1,0.8880852460861206,0.4317833185195923
15,0.939653217792511,1,0.3030796945095062,1,0.8883233070373535,0.46710988879203796
16,0.943321704864502,1,0.2958371639251709,1,0.882877767086029,0.4418003261089325
17,0.9470846056938171,1,0.2869518995285034,1,0.8862369656562805,0.43688371777534485
18,0.9516577124595642,1,0.2752856910228729,1,0.8850303292274475,0.5100128054618835
19,0.9556017518043518,1,0.26592135429382324,1,0.8834764361381531,0.528984546661377
20,0.9584832787513733,1,0.2577468156814575,1,0.8845670223236084,0.5359597206115723
21,0.9607092142105103,1,0.2520291209220886,1,0.8829168677330017,0.5106157064437866
22,0.9640859365463257,1,0.24284377694129944,1,0.8741453289985657,0.5333478450775146
23,0.9660399556159973,1,0.23654331266880035,1,0.8876146674156189,0.5387555956840515
24,0.9687936902046204,1,0.22844934463500977,1,0.879043459892273,0.5072388052940369
25,0.9708473086357117,1,0.2228982150554657,1,0.8750516176223755,0.5485444664955139
26,0.9729211926460266,1,0.21600356698036194,1,0.879651665687561,0.5889790058135986
27,0.9744545817375183,1,0.20980612933635712,1,0.8759292960166931,0.6018515825271606
28,0.9769103527069092,1,0.2023482769727707,1,0.8717848658561707,0.5664113163948059
29,0.9777095317840576,1,0.19978280365467072,1,0.8775500059127808,0.5976740121841431
30,0.9793117642402649,1,0.19371706247329712,1,0.8783377408981323,0.6515243649482727
31,0.9806457757949829,1,0.18814900517463684,1,0.8751235008239746,0.5919938683509827
