epoch,auc,fold,loss,repeat,val_auc,val_loss
0,0.8356813788414001,1,0.5056880712509155,1,0.8805221319198608,0.45448118448257446
1,0.8843206167221069,1,0.4298171103000641,1,0.8988086581230164,0.41484424471855164
2,0.9026282429695129,1,0.3967139422893524,1,0.9107750654220581,0.39152389764785767
3,0.9151027202606201,1,0.3721170425415039,1,0.9167073369026184,0.37696340680122375
4,0.9253483414649963,1,0.3503548502922058,1,0.9218012094497681,0.3664243817329407
5,0.9336625337600708,1,0.33167096972465515,1,0.9232206344604492,0.3577127158641815
6,0.9408771395683289,1,0.31427109241485596,1,0.9261177778244019,0.35127896070480347
7,0.9477314352989197,1,0.2979187071323395,1,0.9234455227851868,0.36479681730270386
8,0.9532551169395447,1,0.2832343578338623,1,0.9261295795440674,0.36896228790283203
9,0.9577425122261047,1,0.2703322768211365,1,0.924994170665741,0.362615168094635
10,0.9631711840629578,1,0.25476595759391785,1,0.9198610782623291,0.3734695017337799
11,0.9676153659820557,1,0.2408440113067627,1,0.9226962327957153,0.3694809377193451
12,0.9710766077041626,1,0.2287757694721222,1,0.9247332215309143,0.40265515446662903
13,0.974353551864624,1,0.2174963355064392,1,0.9199098348617554,0.4342530071735382
14,0.9769331812858582,1,0.20746085047721863,1,0.9241259098052979,0.4202852249145508
15,0.9796626567840576,1,0.1969626545906067,1,0.9174471497535706,0.46071821451187134
16,0.9819468855857849,1,0.1879231482744217,1,0.9174162745475769,0.4746011197566986
17,0.9837660193443298,1,0.17998996376991272,1,0.9132711291313171,0.540833055973053
18,0.9847434759140015,1,0.17490911483764648,1,0.9124189615249634,0.5603201985359192
19,0.9860002398490906,1,0.16873353719711304,1,0.9195809364318848,0.4583470821380615
20,0.9873384833335876,1,0.16172538697719574,1,0.9096009731292725,0.4822198748588562
21,0.9883020520210266,1,0.15746991336345673,1,0.9121158123016357,0.5402687788009644
22,0.9894753098487854,1,0.15054357051849365,1,0.9115960597991943,0.5098618865013123
23,0.9898760318756104,1,0.14902818202972412,1,0.9065279364585876,0.5687131881713867
24,0.9901886582374573,1,0.1468929499387741,1,0.9128727912902832,0.48919498920440674
25,0.9912930727005005,1,0.1402447670698166,1,0.908567488193512,0.5635667443275452
26,0.9915097951889038,1,0.13792160153388977,1,0.9046880602836609,0.5879009962081909
27,0.9921939373016357,1,0.13412876427173615,1,0.9064185619354248,0.5476860404014587
28,0.9926217198371887,1,0.13068734109401703,1,0.9075543880462646,0.5797815322875977
29,0.9929831624031067,1,0.12797321379184723,1,0.9055262804031372,0.5853486657142639
30,0.9937576651573181,1,0.12355850636959076,1,0.9099846482276917,0.5497356057167053
31,0.9938896298408508,1,0.12247010320425034,1,0.8992635011672974,0.6670151948928833
32,0.9941030740737915,1,0.12029632180929184,1,0.9023866653442383,0.6357191205024719
33,0.9943134188652039,1,0.11694678664207458,1,0.9065645337104797,0.5937685370445251
34,0.9945586323738098,1,0.1167132779955864,1,0.9020658731460571,0.6133895516395569
35,0.9947778582572937,1,0.1149674504995346,1,0.9042879343032837,0.6319786310195923
36,0.9953824877738953,1,0.10932276397943497,1,0.9031680822372437,0.637783944606781
37,0.9954565167427063,1,0.11091413348913193,1,0.9057080745697021,0.6451622247695923
38,0.9952551126480103,1,0.10907567292451859,1,0.904323160648346,0.6074974536895752
39,0.9954337477684021,1,0.10773050785064697,1,0.9018023014068604,0.6402357816696167
40,0.9955621361732483,1,0.10700281709432602,1,0.9034313559532166,0.6358123421669006
41,0.99576735496521,1,0.10633012652397156,1,0.9012518525123596,0.6754944920539856
42,0.9961845278739929,1,0.10182254761457443,1,0.894401490688324,0.711807370185852
43,0.9960386157035828,1,0.1038486436009407,1,0.8980007171630859,0.7001737952232361
44,0.9962146878242493,1,0.10092143714427948,1,0.9040243625640869,0.5658669471740723
45,0.9963847398757935,1,0.1015474945306778,1,0.8956766128540039,0.7008352875709534
46,0.9969534873962402,1,0.09518396109342575,1,0.8977944850921631,0.6801833510398865
47,0.9967501163482666,1,0.09684082120656967,1,0.901661217212677,0.6402426958084106
48,0.9967076182365417,1,0.09623770415782928,1,0.9074476957321167,0.599679172039032
49,0.9968141913414001,1,0.09456377476453781,1,0.8994491696357727,0.6735645532608032
50,0.9966397881507874,1,0.0956684872508049,1,0.9060470461845398,0.6571164727210999
51,0.9969216585159302,1,0.09387741982936859,1,0.9007059931755066,0.6449480056762695
52,0.9971312284469604,1,0.09138289093971252,1,0.8984944820404053,0.7246490120887756
