epoch,auc,fold,loss,repeat,val_auc,val_loss
0,0.8623508214950562,1,0.46264106035232544,1,0.9024307727813721,0.4012882113456726
1,0.9025622010231018,1,0.3955715000629425,1,0.9122706651687622,0.3953736126422882
2,0.9152203798294067,1,0.3700959384441376,1,0.9184906482696533,0.36878666281700134
3,0.9235166907310486,1,0.35110387206077576,1,0.9243690967559814,0.3614199459552765
4,0.9306374788284302,1,0.3345416486263275,1,0.9266017079353333,0.3490973114967346
5,0.9352436661720276,1,0.3225495517253876,1,0.9287270903587341,0.3423101007938385
6,0.9402451515197754,1,0.31008926033973694,1,0.9281936883926392,0.3472065031528473
7,0.9440755248069763,1,0.29951348900794983,1,0.9312387704849243,0.3389923870563507
8,0.9481683969497681,1,0.2889117896556854,1,0.926010251045227,0.36339282989501953
9,0.9521002769470215,1,0.277963787317276,1,0.9298925399780273,0.3433566093444824
10,0.9544559717178345,1,0.2710131108760834,1,0.9324760437011719,0.357652872800827
11,0.9579519033432007,1,0.26102766394615173,1,0.9231392741203308,0.36723485589027405
12,0.9602910280227661,1,0.253835529088974,1,0.9290313720703125,0.3747733235359192
13,0.9632502198219299,1,0.24546216428279877,1,0.9291055202484131,0.40450045466423035
14,0.9649754166603088,1,0.23955903947353363,1,0.9273849129676819,0.37357795238494873
15,0.9677478671073914,1,0.23094230890274048,1,0.9236206412315369,0.4569684565067291
16,0.9692295789718628,1,0.22672688961029053,1,0.9276949167251587,0.4138330817222595
17,0.970436692237854,1,0.22235466539859772,1,0.923739492893219,0.38162562251091003
18,0.973016083240509,1,0.21308568120002747,1,0.9245274662971497,0.3990399241447449
19,0.9741348028182983,1,0.2092016190290451,1,0.9262368679046631,0.394726425409317
20,0.9758214354515076,1,0.20339037477970123,1,0.9208517074584961,0.42367735505104065
21,0.9775991439819336,1,0.19650894403457642,1,0.9200693964958191,0.4962042272090912
22,0.978599488735199,1,0.1927924007177353,1,0.9259930849075317,0.428866446018219
23,0.9796914458274841,1,0.18852198123931885,1,0.9214948415756226,0.4771689772605896
24,0.9810908436775208,1,0.18286536633968353,1,0.9237909913063049,0.45339393615722656
25,0.9820953011512756,1,0.17846518754959106,1,0.9156929850578308,0.539977490901947
26,0.9828445911407471,1,0.1752580851316452,1,0.9174527525901794,0.5104675889015198
27,0.9836143851280212,1,0.17205415666103363,1,0.9152500033378601,0.4966604709625244
28,0.9842844009399414,1,0.169231578707695,1,0.9202556610107422,0.4841027855873108
29,0.9846059083938599,1,0.1675848662853241,1,0.9193480014801025,0.5202582478523254
30,0.9855353236198425,1,0.16385887563228607,1,0.9185928702354431,0.5405956506729126
31,0.986382782459259,1,0.15967512130737305,1,0.9159170389175415,0.5024763941764832
32,0.987037181854248,1,0.1565762460231781,1,0.916519045829773,0.5155819654464722
33,0.9870902895927429,1,0.15577201545238495,1,0.9149491786956787,0.5094707012176514
34,0.9883754253387451,1,0.14970478415489197,1,0.9103530049324036,0.641311526298523
35,0.9883022308349609,1,0.15036261081695557,1,0.9163665771484375,0.5606249570846558
36,0.9892358183860779,1,0.14523287117481232,1,0.914742112159729,0.5717078447341919
37,0.9897623062133789,1,0.14341668784618378,1,0.9168179631233215,0.5698909163475037
38,0.9898526668548584,1,0.14150723814964294,1,0.9121914505958557,0.5838107466697693
39,0.9901023507118225,1,0.13964976370334625,1,0.9089581370353699,0.5847804546356201
40,0.9901437759399414,1,0.14069236814975739,1,0.9136258959770203,0.6319325566291809
41,0.9905614852905273,1,0.13776439428329468,1,0.9117803573608398,0.5376038551330566
42,0.9908933043479919,1,0.13470971584320068,1,0.9085656404495239,0.587975025177002
43,0.9912291765213013,1,0.13338595628738403,1,0.9095209240913391,0.5565770268440247
44,0.9919899106025696,1,0.1292499601840973,1,0.9048516750335693,0.6484386324882507
45,0.9919438362121582,1,0.12927958369255066,1,0.9060367345809937,0.6466701626777649
46,0.9920950531959534,1,0.12850449979305267,1,0.9085195660591125,0.612748920917511
47,0.9923593997955322,1,0.1272236406803131,1,0.9085093140602112,0.5730306506156921
48,0.9926655292510986,1,0.12463895231485367,1,0.9031846523284912,0.696912407875061
49,0.9926275610923767,1,0.12535054981708527,1,0.91416996717453,0.5735122561454773
50,0.992834746837616,1,0.12407796829938889,1,0.913787841796875,0.5553017854690552
51,0.9934771060943604,1,0.11858159303665161,1,0.9087551832199097,0.6809685826301575
52,0.99322909116745,1,0.1204073429107666,1,0.9127938151359558,0.6193124055862427
53,0.9935452938079834,1,0.11924798041582108,1,0.9060289263725281,0.7300289869308472
54,0.9937596321105957,1,0.1169443428516388,1,0.9072045683860779,0.6649943590164185
55,0.9937745928764343,1,0.11718901991844177,1,0.9087220430374146,0.6539913415908813
56,0.9939254522323608,1,0.11670161783695221,1,0.9161685109138489,0.6027936935424805
57,0.9940524101257324,1,0.11498202383518219,1,0.9077581763267517,0.675029993057251
58,0.9940059781074524,1,0.11591313779354095,1,0.9054787158966064,0.6965774297714233
59,0.9944886565208435,1,0.11221782118082047,1,0.9078296422958374,0.6807270646095276
60,0.994670569896698,1,0.11157349497079849,1,0.9093992114067078,0.6813088655471802
61,0.9949316382408142,1,0.10949765145778656,1,0.9000664949417114,0.6697747707366943
62,0.9949226379394531,1,0.10944004356861115,1,0.902206301689148,0.7095025181770325
63,0.9947420954704285,1,0.10938896983861923,1,0.9061682820320129,0.7085517644882202
64,0.9948440790176392,1,0.10943129658699036,1,0.9033280611038208,0.6495347619056702
65,0.9952093958854675,1,0.10704626888036728,1,0.9020313620567322,0.7309684157371521
66,0.9950932860374451,1,0.10711761564016342,1,0.9073511362075806,0.7222787737846375
67,0.9953702688217163,1,0.10516928881406784,1,0.9044364094734192,0.7684266567230225
68,0.995161235332489,1,0.10661306232213974,1,0.9039492011070251,0.7202792763710022
69,0.9954777956008911,1,0.1043156087398529,1,0.9034052491188049,0.783797562122345
70,0.9953467845916748,1,0.10471668094396591,1,0.9080849885940552,0.5975872874259949
71,0.9957974553108215,1,0.10233379900455475,1,0.8987028002738953,0.8749662041664124
72,0.9955990314483643,1,0.10327786952257156,1,0.9069567918777466,0.7400659918785095
73,0.9956352114677429,1,0.10316675901412964,1,0.9113609194755554,0.6685457825660706
74,0.9960633516311646,1,0.09999335557222366,1,0.9003666639328003,0.742307722568512
75,0.9957602024078369,1,0.10243065655231476,1,0.9002963304519653,0.7613707184791565
76,0.9959675073623657,1,0.1006767526268959,1,0.9068602323532104,0.6679904460906982
77,0.9960167407989502,1,0.10012704133987427,1,0.9058878421783447,0.6879563927650452
78,0.9963205456733704,1,0.0976804792881012,1,0.8997055292129517,0.7407278418540955
79,0.9961938858032227,1,0.09790685027837753,1,0.8986594676971436,0.7876098155975342
80,0.9963318705558777,1,0.0972260907292366,1,0.9016464948654175,0.7586442828178406
81,0.9962400794029236,1,0.09728266298770905,1,0.9064583778381348,0.699151337146759
82,0.9961974620819092,1,0.09885654598474503,1,0.9080063700675964,0.6635129451751709
83,0.9960859417915344,1,0.09773506224155426,1,0.8993462324142456,0.7553024291992188
84,0.9963337182998657,1,0.09730745851993561,1,0.904791533946991,0.6357477307319641
85,0.9966053366661072,1,0.09424477070569992,1,0.8957945704460144,0.7631930112838745
86,0.9968771934509277,1,0.09344874322414398,1,0.8892899751663208,0.925925076007843
87,0.9964749217033386,1,0.0948949083685875,1,0.8938920497894287,0.80933678150177
88,0.9966690540313721,1,0.09494687616825104,1,0.8936424255371094,0.787533700466156
89,0.9968483448028564,1,0.09273193031549454,1,0.9011860489845276,0.7651728987693787
90,0.9968591332435608,1,0.09246388077735901,1,0.9000115394592285,0.7179552912712097
91,0.9967893958091736,1,0.09290966391563416,1,0.9058879017829895,0.6586466431617737
92,0.9970258474349976,1,0.09074633568525314,1,0.8988204598426819,0.7626593112945557
93,0.9966613054275513,1,0.09341835230588913,1,0.8938280940055847,0.7669085264205933
94,0.9967461228370667,1,0.09201014041900635,1,0.9028908610343933,0.67896568775177
95,0.9971203804016113,1,0.090153269469738,1,0.9060056805610657,0.6607347726821899
96,0.9970207214355469,1,0.09094300866127014,1,0.8941830992698669,0.8470792770385742
97,0.9970531463623047,1,0.08891333639621735,1,0.9019103646278381,0.7740470767021179
98,0.9971674084663391,1,0.09007300436496735,1,0.899247944355011,0.8166505694389343
99,0.9973072409629822,1,0.08844412863254547,1,0.9067561030387878,0.7463792562484741
0,0.8622535467147827,2,0.4612025320529938,1,0.8946526050567627,0.4160268008708954
1,0.9031856656074524,2,0.39277127385139465,1,0.9123364686965942,0.38352900743484497
2,0.915995717048645,2,0.3670550584793091,1,0.9180727005004883,0.3694223165512085
3,0.9246000647544861,2,0.34816774725914,1,0.9227134585380554,0.3537253439426422
4,0.9313299059867859,2,0.3317948281764984,1,0.9275636672973633,0.3492150902748108
5,0.9367942214012146,2,0.31861868500709534,1,0.9274250864982605,0.3449726402759552
6,0.9416636228561401,2,0.30577823519706726,1,0.9267053008079529,0.3590724468231201
7,0.9454790949821472,2,0.2958715260028839,1,0.9293075799942017,0.34362009167671204
8,0.9482802748680115,2,0.28743427991867065,1,0.9312228560447693,0.3349997103214264
9,0.9517356753349304,2,0.27847880125045776,1,0.9283854365348816,0.355134516954422
10,0.9551979303359985,2,0.26807987689971924,1,0.9298539161682129,0.3457806408405304
11,0.9580345153808594,2,0.25966018438339233,1,0.932671844959259,0.34702011942863464
12,0.9606068730354309,2,0.2523585259914398,1,0.9269111156463623,0.3675311207771301
13,0.963252604007721,2,0.24386447668075562,1,0.9260760545730591,0.3848506212234497
14,0.9656053185462952,2,0.23712852597236633,1,0.9280780553817749,0.38358697295188904
15,0.9677414298057556,2,0.23032821714878082,1,0.9264905452728271,0.428120881319046
16,0.9695086479187012,2,0.2244257926940918,1,0.9260633587837219,0.40183913707733154
17,0.9711096882820129,2,0.2184862345457077,1,0.9260765314102173,0.44731104373931885
18,0.9722095727920532,2,0.21531227231025696,1,0.9191241264343262,0.5161204934120178
19,0.974503755569458,2,0.20736941695213318,1,0.9202804565429688,0.42129138112068176
20,0.976357638835907,2,0.20126134157180786,1,0.9237228631973267,0.44644394516944885
21,0.9776161313056946,2,0.19621989130973816,1,0.919801652431488,0.45135217905044556
22,0.9792019724845886,2,0.1903698593378067,1,0.9172313213348389,0.46531108021736145
23,0.9796590209007263,2,0.18893802165985107,1,0.9220154285430908,0.5143361687660217
24,0.980627715587616,2,0.18442825973033905,1,0.9206078052520752,0.48421967029571533
25,0.9816177487373352,2,0.18060100078582764,1,0.9209040999412537,0.4755473732948303
26,0.981853187084198,2,0.17982393503189087,1,0.9145996570587158,0.48743781447410583
27,0.9833271503448486,2,0.17326565086841583,1,0.9201591610908508,0.4961458444595337
28,0.9833220839500427,2,0.17334845662117004,1,0.9147183895111084,0.522251546382904
29,0.9851254820823669,2,0.16541515290737152,1,0.915837287902832,0.5440574884414673
30,0.9851511120796204,2,0.16479434072971344,1,0.9146283864974976,0.4769380986690521
31,0.9861958622932434,2,0.15966419875621796,1,0.9151042699813843,0.5428643226623535
32,0.9863436818122864,2,0.1597374826669693,1,0.9188650250434875,0.5442650318145752
33,0.9871246218681335,2,0.1563100516796112,1,0.9149771928787231,0.5566433072090149
34,0.9877302050590515,2,0.15284889936447144,1,0.907830536365509,0.5928808450698853
35,0.988330602645874,2,0.15036644041538239,1,0.9146440029144287,0.5918600559234619
36,0.9885023236274719,2,0.1493489295244217,1,0.9093968272209167,0.5368843674659729
37,0.9888955354690552,2,0.14668859541416168,1,0.9126323461532593,0.6007068157196045
38,0.989147961139679,2,0.14495806396007538,1,0.9020698070526123,0.6129504442214966
39,0.9894555807113647,2,0.14325694739818573,1,0.9136661887168884,0.5559436678886414
40,0.9899156093597412,2,0.14182411134243011,1,0.911436915397644,0.5845867395401001
41,0.9904476404190063,2,0.13882972300052643,1,0.9108061194419861,0.5888072848320007
42,0.9905991554260254,2,0.13744011521339417,1,0.9016409516334534,0.6813468933105469
43,0.9907408952713013,2,0.13707126677036285,1,0.9073816537857056,0.6698341369628906
44,0.9913461804389954,2,0.13289408385753632,1,0.9097379446029663,0.5782958269119263
45,0.9913871884346008,2,0.13230493664741516,1,0.9110654592514038,0.6462013125419617
