epoch,auc,fold,loss,repeat,val_auc,val_loss
0,0.8270626664161682,1,0.5151021480560303,1,0.8775041103363037,0.4537689685821533
1,0.883125364780426,1,0.42969951033592224,1,0.9034305810928345,0.39906901121139526
2,0.902452826499939,1,0.3950062394142151,1,0.9112540483474731,0.3807078003883362
3,0.9145747423171997,1,0.3704968988895416,1,0.9116609692573547,0.3917963206768036
4,0.9253911375999451,1,0.3473803997039795,1,0.9177848696708679,0.37247541546821594
5,0.9324538707733154,1,0.33104461431503296,1,0.9181443452835083,0.3742839992046356
6,0.9381217956542969,1,0.3171297609806061,1,0.9191516637802124,0.3787616789340973
7,0.9444840550422668,1,0.3016582727432251,1,0.9198053479194641,0.3692285418510437
8,0.9490674734115601,1,0.2895899713039398,1,0.9185436367988586,0.37936463952064514
9,0.9548184871673584,1,0.27525314688682556,1,0.9146620035171509,0.3989261984825134
10,0.9578326940536499,1,0.2656303346157074,1,0.9183317422866821,0.40148425102233887
11,0.9624361991882324,1,0.2524731159210205,1,0.9144530296325684,0.40985628962516785
12,0.9657061696052551,1,0.2417128086090088,1,0.9152470231056213,0.42610153555870056
13,0.9688438773155212,1,0.2323545515537262,1,0.9162405133247375,0.41813695430755615
14,0.9716033339500427,1,0.22236980497837067,1,0.9175991415977478,0.435140997171402
15,0.9742082953453064,1,0.21352332830429077,1,0.9083460569381714,0.452741414308548
16,0.9765619039535522,1,0.2044091820716858,1,0.9097874164581299,0.46693888306617737
17,0.9785820841789246,1,0.1967097967863083,1,0.908388078212738,0.5140998959541321
18,0.9800729155540466,1,0.19094134867191315,1,0.9087504744529724,0.5151650309562683
19,0.9816908240318298,1,0.18425792455673218,1,0.9059678912162781,0.5124859809875488
20,0.9832165241241455,1,0.1766904890537262,1,0.912463366985321,0.4720068573951721
21,0.9845451712608337,1,0.1718769073486328,1,0.9014400243759155,0.6384869813919067
22,0.9852626919746399,1,0.1683313399553299,1,0.9075286388397217,0.5280623435974121
23,0.9865651726722717,1,0.16199713945388794,1,0.9052147269248962,0.5633172988891602
24,0.9869836568832397,1,0.15969526767730713,1,0.9014301896095276,0.603374183177948
25,0.987602949142456,1,0.15629200637340546,1,0.9010976552963257,0.5639605522155762
26,0.9887002110481262,1,0.15151110291481018,1,0.9004586935043335,0.5783076286315918
27,0.9895135164260864,1,0.14681099355220795,1,0.9065837264060974,0.6334653496742249
28,0.990225613117218,1,0.14247916638851166,1,0.9061012268066406,0.6025335192680359
29,0.9901942014694214,1,0.14237333834171295,1,0.9068298935890198,0.6360329389572144
30,0.991613507270813,1,0.13487617671489716,1,0.8948718309402466,0.7157209515571594
31,0.9914655089378357,1,0.13516411185264587,1,0.9002980589866638,0.6326280236244202
32,0.9919780492782593,1,0.13166725635528564,1,0.8996374607086182,0.6418451070785522
33,0.9921419620513916,1,0.130196213722229,1,0.899689793586731,0.6596332788467407
34,0.9926126003265381,1,0.1283309906721115,1,0.9062557816505432,0.6361095905303955
35,0.9928785562515259,1,0.12504076957702637,1,0.8964663743972778,0.6367273330688477
36,0.9933334589004517,1,0.12232670187950134,1,0.9029281735420227,0.6129274964332581
37,0.993808388710022,1,0.12022119760513306,1,0.8936537504196167,0.699184000492096
38,0.9937764406204224,1,0.11927375942468643,1,0.8976702690124512,0.6740779280662537
39,0.9943232536315918,1,0.11639217287302017,1,0.8945391178131104,0.7003774642944336
