epoch,fold,loss,mae,repeat,val_loss,val_mae
0,1,0.9987812042236328,0.953416645526886,1,0.8446841239929199,0.8041519522666931
1,1,0.7715001702308655,0.7325883507728577,1,0.7338671684265137,0.6963564157485962
2,1,0.7021307945251465,0.6658022403717041,1,0.7111155390739441,0.6759105920791626
3,1,0.6548224091529846,0.6206517815589905,1,0.677940845489502,0.644781768321991
4,1,0.6167911887168884,0.5845288038253784,1,0.6624178886413574,0.6309933662414551
5,1,0.5863250494003296,0.5555837154388428,1,0.5931133031845093,0.562999427318573
6,1,0.5581980347633362,0.5285652875900269,1,0.5813621878623962,0.5521557927131653
7,1,0.5364548563957214,0.507567286491394,1,0.5945111513137817,0.5659183859825134
8,1,0.5199213624000549,0.49154502153396606,1,0.5627045035362244,0.5345408320426941
9,1,0.5009211897850037,0.472921222448349,1,0.5538681745529175,0.5260270833969116
10,1,0.48444294929504395,0.456707626581192,1,0.5727692246437073,0.5451397895812988
11,1,0.4717366397380829,0.4441702365875244,1,0.5454832315444946,0.51799076795578
12,1,0.4585913419723511,0.43113139271736145,1,0.5234854817390442,0.4960649311542511
13,1,0.4446661174297333,0.4172711670398712,1,0.5293079614639282,0.5019293427467346
14,1,0.4314252734184265,0.4040580987930298,1,0.532654881477356,0.5052884817123413
15,1,0.4233858585357666,0.3959893584251404,1,0.5356492400169373,0.5082318186759949
16,1,0.4108154773712158,0.38336265087127686,1,0.5068499445915222,0.4793541729450226
17,1,0.4029201567173004,0.37536296248435974,1,0.511084258556366,0.4834531843662262
18,1,0.39510950446128845,0.3674057424068451,1,0.49670422077178955,0.4689408838748932
19,1,0.38549813628196716,0.35766327381134033,1,0.5074635744094849,0.47955670952796936
20,1,0.38312095403671265,0.35513854026794434,1,0.517352283000946,0.4892887473106384
21,1,0.3766251504421234,0.3484664559364319,1,0.5118846297264099,0.483643114566803
22,1,0.36675503849983215,0.3384068012237549,1,0.4938141107559204,0.4653768539428711
23,1,0.3620516061782837,0.3335101008415222,1,0.49175262451171875,0.46309253573417664
24,1,0.3565848171710968,0.3278234004974365,1,0.5023505687713623,0.4734870195388794
25,1,0.34975361824035645,0.3207794725894928,1,0.4950758218765259,0.4659973084926605
26,1,0.3474806547164917,0.3182847797870636,1,0.48455870151519775,0.45524922013282776
27,1,0.33992281556129456,0.31051796674728394,1,0.49421581625938416,0.4647110402584076
28,1,0.3334517478942871,0.303834468126297,1,0.4986352324485779,0.46890294551849365
29,1,0.33130574226379395,0.30145955085754395,1,0.49883052706718445,0.4688512086868286
30,1,0.32344678044319153,0.29336127638816833,1,0.48861202597618103,0.45842498540878296
31,1,0.3297272324562073,0.2994022071361542,1,0.5125192999839783,0.48205727338790894
32,1,0.3222121596336365,0.29164764285087585,1,0.5049974918365479,0.47432708740234375
33,1,0.31993207335472107,0.28913846611976624,1,0.4920996427536011,0.4611878991127014
34,1,0.31190571188926697,0.2808869779109955,1,0.5243124961853027,0.4931644797325134
35,1,0.3130551874637604,0.28179091215133667,1,0.498189777135849,0.46679985523223877
36,1,0.30168986320495605,0.2702086567878723,1,0.47667646408081055,0.44510430097579956
37,1,0.3066261112689972,0.27493026852607727,1,0.4913502335548401,0.4595396816730499
38,1,0.3009038269519806,0.2689869999885559,1,0.49416953325271606,0.462125301361084
39,1,0.2917253077030182,0.25960901379585266,1,0.4789665639400482,0.44675490260124207
40,1,0.29036805033683777,0.25806429982185364,1,0.49090462923049927,0.4584806263446808
41,1,0.2860727608203888,0.25353747606277466,1,0.48190224170684814,0.44924262166023254
42,1,0.2837486267089844,0.25098657608032227,1,0.484284907579422,0.45141953229904175
43,1,0.27803003787994385,0.2450743317604065,1,0.48256343603134155,0.449506014585495
44,1,0.28367942571640015,0.2504984140396118,1,0.4917405843734741,0.45842087268829346
45,1,0.27923423051834106,0.2458118498325348,1,0.48241645097732544,0.4488970637321472
46,1,0.2786957919597626,0.24506154656410217,1,0.4985753297805786,0.46480312943458557
47,1,0.27981048822402954,0.24591557681560516,1,0.48638996481895447,0.4523742198944092
48,1,0.27015283703804016,0.23601970076560974,1,0.4891052544116974,0.45485615730285645
49,1,0.2671635150909424,0.23281414806842804,1,0.4982525408267975,0.4637877345085144
50,1,0.2655242085456848,0.2309691607952118,1,0.48621228337287903,0.4515618085861206
51,1,0.2600094676017761,0.22526590526103973,1,0.48259437084198,0.44775283336639404
52,1,0.26772719621658325,0.23276977241039276,1,0.49920400977134705,0.4641035497188568
53,1,0.2596592307090759,0.22446994483470917,1,0.4879020154476166,0.45260387659072876
54,1,0.2584201991558075,0.22301360964775085,1,0.49364298582077026,0.4581454396247864
55,1,0.2492482215166092,0.21367846429347992,1,0.4839473068714142,0.44829100370407104
56,1,0.2528214156627655,0.21706433594226837,1,0.4962359368801117,0.46036297082901
57,1,0.2522607147693634,0.21628718078136444,1,0.49096235632896423,0.4548760950565338
