epoch,fold,loss,mae,repeat,val_loss,val_mae
0,1,0.933329164981842,0.8807616829872131,1,0.7447442412376404,0.6967395544052124
1,1,0.712229311466217,0.6660603284835815,1,0.7128071188926697,0.6682909727096558
2,1,0.6468067765235901,0.6037444472312927,1,0.6206661462783813,0.5790002942085266
3,1,0.6017746329307556,0.5613471865653992,1,0.6172125339508057,0.5779697895050049
4,1,0.5734632611274719,0.5352329611778259,1,0.5859015583992004,0.5486276745796204
5,1,0.5443963408470154,0.5079305768013,1,0.5801793336868286,0.5444722175598145
6,1,0.5210464596748352,0.48594722151756287,1,0.5592380166053772,0.5247049927711487
7,1,0.5028544068336487,0.46879813075065613,1,0.533149778842926,0.4995403587818146
8,1,0.48901253938674927,0.45576801896095276,1,0.538267970085144,0.5053735971450806
9,1,0.4786999821662903,0.44606825709342957,1,0.5270818471908569,0.4946903586387634
10,1,0.4622884690761566,0.4301077127456665,1,0.5315738320350647,0.4996068477630615
11,1,0.452901154756546,0.42109277844429016,1,0.517104983329773,0.48544126749038696
12,1,0.43995824456214905,0.4084247648715973,1,0.5128416419029236,0.48142242431640625
13,1,0.4309040307998657,0.3995710015296936,1,0.525434136390686,0.4941861927509308
14,1,0.421268492937088,0.39010176062583923,1,0.49513840675354004,0.46404600143432617
15,1,0.4187518060207367,0.3876878619194031,1,0.5000751614570618,0.4690319299697876
16,1,0.40985214710235596,0.378818154335022,1,0.4888787269592285,0.45786628127098083
17,1,0.4047132134437561,0.37370267510414124,1,0.5294535756111145,0.49841994047164917
18,1,0.39646267890930176,0.36540722846984863,1,0.49978476762771606,0.4687182307243347
19,1,0.3867218494415283,0.3556267023086548,1,0.4792207181453705,0.4480859041213989
20,1,0.38166823983192444,0.35049062967300415,1,0.4954947531223297,0.4642921984195709
21,1,0.3751269280910492,0.3438749313354492,1,0.49162888526916504,0.4603354036808014
22,1,0.3733871877193451,0.34203794598579407,1,0.502698540687561,0.47130465507507324
23,1,0.3682454228401184,0.33677926659584045,1,0.47463345527648926,0.4431074261665344
24,1,0.36007821559906006,0.328494131565094,1,0.5175645351409912,0.48590734601020813
25,1,0.3561249375343323,0.3243979215621948,1,0.47748276591300964,0.4456891715526581
