epoch,auc,fold,loss,repeat,val_auc,val_loss
0,0.8244722485542297,1,0.5156832933425903,1,0.8729744553565979,0.45562222599983215
1,0.8794288039207458,1,0.4333336651325226,1,0.8939571976661682,0.41934457421302795
2,0.8964454531669617,1,0.4036823511123657,1,0.9002607464790344,0.4233269989490509
3,0.9091600179672241,1,0.377969890832901,1,0.9086306691169739,0.3833518624305725
4,0.9186819195747375,1,0.35836032032966614,1,0.912059485912323,0.3784889876842499
5,0.9271030426025391,1,0.3396533727645874,1,0.9144250154495239,0.38105592131614685
6,0.9355790019035339,1,0.32020264863967896,1,0.9160494804382324,0.3835979104042053
7,0.9418435096740723,1,0.3051961362361908,1,0.917245090007782,0.37734493613243103
8,0.9485365748405457,1,0.28807228803634644,1,0.9129188656806946,0.39722776412963867
9,0.9542723298072815,1,0.2733379900455475,1,0.9153652787208557,0.43040505051612854
10,0.9591520428657532,1,0.2590135335922241,1,0.91389000415802,0.4515787959098816
11,0.9632174372673035,1,0.24684381484985352,1,0.9119344353675842,0.40481141209602356
12,0.9676580429077148,1,0.23409251868724823,1,0.9110642075538635,0.4342135190963745
13,0.9707217812538147,1,0.22364960610866547,1,0.9095685482025146,0.4299129843711853
14,0.973429262638092,1,0.21351638436317444,1,0.9095155596733093,0.4793925881385803
15,0.9759631752967834,1,0.20529910922050476,1,0.9067732095718384,0.4645930826663971
16,0.9783328771591187,1,0.1959400326013565,1,0.9104481935501099,0.48602670431137085
17,0.9801104664802551,1,0.1886625736951828,1,0.906722903251648,0.5165913701057434
18,0.981478750705719,1,0.18293319642543793,1,0.9062896966934204,0.5217059850692749
19,0.983340859413147,1,0.1756429672241211,1,0.8937498331069946,0.5767436623573303
20,0.9850773215293884,1,0.16777469217777252,1,0.9012244343757629,0.6307327747344971
21,0.9861578345298767,1,0.16172431409358978,1,0.8997656106948853,0.6281550526618958
22,0.9871417880058289,1,0.15767866373062134,1,0.8954320549964905,0.605929970741272
23,0.9876795411109924,1,0.154104083776474,1,0.8955451250076294,0.5724610090255737
24,0.9885175228118896,1,0.14991135895252228,1,0.8962875604629517,0.6187868714332581
25,0.9896313548088074,1,0.1449740082025528,1,0.8975223898887634,0.569399893283844
26,0.9901636838912964,1,0.1414322555065155,1,0.9025099277496338,0.5736531019210815
27,0.9901853203773499,1,0.1409561038017273,1,0.8981910347938538,0.6638060212135315
28,0.9911887645721436,1,0.13665594160556793,1,0.900546133518219,0.6174332499504089
29,0.9917429685592651,1,0.1316700428724289,1,0.8933999538421631,0.6777642369270325
30,0.9926146864891052,1,0.12619735300540924,1,0.8905647397041321,0.6354302167892456
31,0.9924930930137634,1,0.126203715801239,1,0.8969337940216064,0.655813455581665
32,0.9926738142967224,1,0.1265236884355545,1,0.8946449160575867,0.6957752704620361
33,0.993127167224884,1,0.12188241630792618,1,0.889658510684967,0.8220869898796082
34,0.9934523701667786,1,0.12031093239784241,1,0.8975252509117126,0.6399731636047363
35,0.9937911629676819,1,0.1176714226603508,1,0.8914551734924316,0.6958078742027283
36,0.9940638542175293,1,0.11569604277610779,1,0.8912183046340942,0.7689071297645569
37,0.9943822622299194,1,0.11316034942865372,1,0.8950073719024658,0.6731790900230408
38,0.9943271279335022,1,0.11343028396368027,1,0.9007033705711365,0.6238581538200378
39,0.9949770569801331,1,0.10932647436857224,1,0.8959569334983826,0.6630479097366333
40,0.995051920413971,1,0.10837551951408386,1,0.8946506381034851,0.6862808465957642
41,0.9951273798942566,1,0.10690204799175262,1,0.8901752233505249,0.6803687810897827
42,0.9955812692642212,1,0.10469945520162582,1,0.8880125880241394,0.839340329170227
43,0.9952713847160339,1,0.10428348928689957,1,0.8926348090171814,0.664590060710907
