epoch,auc,fold,loss,repeat,val_auc,val_loss
0,0.8312380313873291,1,0.511607825756073,1,0.8789435625076294,0.45696499943733215
1,0.8909995555877686,1,0.4178124666213989,1,0.9071526527404785,0.38962993025779724
2,0.9111086130142212,1,0.3800945281982422,1,0.9140474796295166,0.38595902919769287
3,0.9224897623062134,1,0.35630229115486145,1,0.92082679271698,0.36366909742355347
4,0.9323830604553223,1,0.33369794487953186,1,0.9263625741004944,0.34994781017303467
5,0.9389938712120056,1,0.3171350955963135,1,0.9278295040130615,0.35751527547836304
6,0.9453036189079285,1,0.30086106061935425,1,0.9298853278160095,0.3550010919570923
7,0.9508271813392639,1,0.28625577688217163,1,0.9321982860565186,0.3372426927089691
8,0.9566432237625122,1,0.2703981399536133,1,0.9292365908622742,0.3575131893157959
9,0.9614375233650208,1,0.2563088834285736,1,0.9271073341369629,0.35930925607681274
10,0.9660060405731201,1,0.24231550097465515,1,0.9282423853874207,0.3880126178264618
11,0.9699013829231262,1,0.22974789142608643,1,0.9284398555755615,0.3836032748222351
12,0.9732272028923035,1,0.21776965260505676,1,0.9263009428977966,0.39329972863197327
13,0.9760844707489014,1,0.20725584030151367,1,0.9254981875419617,0.38804325461387634
14,0.9784137606620789,1,0.1982990950345993,1,0.9227221012115479,0.4195244312286377
15,0.9812600612640381,1,0.1871163696050644,1,0.921502411365509,0.49050742387771606
16,0.9830111265182495,1,0.17998380959033966,1,0.9207714796066284,0.44004306197166443
17,0.9845904111862183,1,0.1716155856847763,1,0.9153313040733337,0.47491565346717834
18,0.9860079884529114,1,0.16564366221427917,1,0.9150987267494202,0.4683355689048767
19,0.9873601198196411,1,0.15832333266735077,1,0.9230127334594727,0.4577825665473938
20,0.9879552721977234,1,0.15582524240016937,1,0.9124014973640442,0.5435224175453186
21,0.9886388778686523,1,0.15089571475982666,1,0.913873553276062,0.5067529082298279
22,0.9901778101921082,1,0.14344635605812073,1,0.9142526388168335,0.5351662039756775
23,0.9907143712043762,1,0.13895659148693085,1,0.9148570895195007,0.5069843530654907
24,0.9909341335296631,1,0.13791844248771667,1,0.9112253785133362,0.5291422009468079
25,0.9918947815895081,1,0.13229183852672577,1,0.9093775153160095,0.5649805665016174
26,0.9922730922698975,1,0.12884314358234406,1,0.9116154909133911,0.5289255976676941
27,0.9927887916564941,1,0.12545639276504517,1,0.9098689556121826,0.5933265686035156
28,0.9931796193122864,1,0.12322371453046799,1,0.9140859246253967,0.5284706950187683
29,0.9935058355331421,1,0.12147743999958038,1,0.9140521883964539,0.6112824082374573
30,0.9937581419944763,1,0.11928075551986694,1,0.9091504812240601,0.5720245838165283
31,0.9944568872451782,1,0.11439777910709381,1,0.9100045561790466,0.5740752816200256
32,0.9943568110466003,1,0.11377687752246857,1,0.914972722530365,0.48539307713508606
33,0.9948734641075134,1,0.11059383302927017,1,0.9025964736938477,0.699889600276947
34,0.9948960542678833,1,0.1093079000711441,1,0.9145662188529968,0.5853682160377502
35,0.9950533509254456,1,0.10869397222995758,1,0.9108407497406006,0.5991562008857727
36,0.9951978921890259,1,0.10783395171165466,1,0.9034741520881653,0.6854156851768494
37,0.9956961274147034,1,0.10441923141479492,1,0.9014505743980408,0.7126970291137695
38,0.9955334067344666,1,0.10357854515314102,1,0.9126111268997192,0.5753162503242493
39,0.9954894781112671,1,0.10348089784383774,1,0.9116480350494385,0.5730988383293152
40,0.9958666563034058,1,0.10080214589834213,1,0.9119194149971008,0.5505625009536743
41,0.9963457584381104,1,0.09610624611377716,1,0.9070426225662231,0.5936139822006226
42,0.9963083267211914,1,0.09760996699333191,1,0.9084680676460266,0.6109389662742615
43,0.9961580634117126,1,0.09795861691236496,1,0.9075061678886414,0.5888142585754395
44,0.9966908097267151,1,0.09392357617616653,1,0.9051273465156555,0.6647317409515381
45,0.9965345859527588,1,0.09435084462165833,1,0.9119234085083008,0.5432745218276978
46,0.9966800212860107,1,0.09287077933549881,1,0.9136388897895813,0.5927773118019104
47,0.996544361114502,1,0.09329833835363388,1,0.9079753160476685,0.5908797383308411
48,0.9969205856323242,1,0.09111031144857407,1,0.9068974852561951,0.6198121309280396
49,0.9969305992126465,1,0.08875076472759247,1,0.9034391045570374,0.6629958152770996
50,0.9968076348304749,1,0.09225602447986603,1,0.9061287045478821,0.6174362301826477
51,0.9970190525054932,1,0.08846893161535263,1,0.9093574285507202,0.6196491122245789
52,0.9971856474876404,1,0.0886632427573204,1,0.901863157749176,0.6528262495994568
53,0.9973703622817993,1,0.08629201352596283,1,0.8970656991004944,0.6937384009361267
54,0.9971784353256226,1,0.08641674369573593,1,0.9013799428939819,0.6728450059890747
55,0.9972221255302429,1,0.08519312739372253,1,0.893168568611145,0.7662332057952881
56,0.9975813627243042,1,0.08249550312757492,1,0.8981834053993225,0.739669144153595
57,0.9973723888397217,1,0.08489897102117538,1,0.9000238180160522,0.683030366897583
58,0.9977797269821167,1,0.07939135283231735,1,0.892368495464325,0.7462648749351501
59,0.9974347352981567,1,0.08335098624229431,1,0.9143784046173096,0.5759187340736389
60,0.9974918961524963,1,0.08407773077487946,1,0.899880588054657,0.685569703578949
61,0.9977843761444092,1,0.08010545372962952,1,0.9082053303718567,0.6102340817451477
62,0.9974099397659302,1,0.08261553943157196,1,0.9016862511634827,0.6673150062561035
63,0.9978092908859253,1,0.08044260740280151,1,0.8981528878211975,0.7387970685958862
64,0.9977102875709534,1,0.07908666133880615,1,0.8966508507728577,0.7626423835754395
65,0.9979742169380188,1,0.0784153863787651,1,0.9020817875862122,0.7254886031150818
66,0.9978847503662109,1,0.07886221259832382,1,0.8968364596366882,0.7586935758590698
67,0.9979127049446106,1,0.07656287401914597,1,0.8972085118293762,0.6779059767723083
68,0.9980374574661255,1,0.07625088095664978,1,0.8970979452133179,0.7231898307800293
69,0.9980243444442749,1,0.07754775881767273,1,0.8989306092262268,0.7251098155975342
70,0.9980365037918091,1,0.07696026563644409,1,0.9034098386764526,0.661070704460144
71,0.998315691947937,1,0.07376451790332794,1,0.8951822519302368,0.7565371990203857
72,0.9979760050773621,1,0.07496896386146545,1,0.9063096642494202,0.629259467124939
73,0.9980318546295166,1,0.0755528137087822,1,0.9028072953224182,0.6641755700111389
74,0.9981560707092285,1,0.0744352862238884,1,0.8988140225410461,0.7479461431503296
75,0.9982146620750427,1,0.0729292780160904,1,0.9014596939086914,0.6996002197265625
76,0.9980036616325378,1,0.07425739616155624,1,0.9105134010314941,0.6681275367736816
77,0.9981757998466492,1,0.07333015650510788,1,0.9007859230041504,0.6753636002540588
78,0.9983291625976562,1,0.07277221232652664,1,0.8983823657035828,0.6690925359725952
79,0.9981957674026489,1,0.07202983647584915,1,0.9018650054931641,0.712662935256958
80,0.9981553554534912,1,0.0727904811501503,1,0.9017230272293091,0.705818772315979
81,0.9983667135238647,1,0.07084201276302338,1,0.8956660628318787,0.7390493750572205
82,0.9982075691223145,1,0.07177730649709702,1,0.8991048336029053,0.7140591740608215
83,0.9983092546463013,1,0.070322684943676,1,0.9045889973640442,0.6174829602241516
84,0.9983935356140137,1,0.07033993303775787,1,0.9052478075027466,0.6758795380592346
85,0.9984585642814636,1,0.06934092193841934,1,0.8911476135253906,0.8553615808486938
86,0.9981130957603455,1,0.07132168114185333,1,0.9031997323036194,0.6663209199905396
87,0.9983294606208801,1,0.07070907205343246,1,0.8982797861099243,0.8212487101554871
88,0.9985912442207336,1,0.06785932183265686,1,0.8996337652206421,0.6735612750053406
89,0.9983875751495361,1,0.0699668899178505,1,0.8964786529541016,0.7335832715034485
90,0.9984797835350037,1,0.06763464212417603,1,0.9002783298492432,0.6603096723556519
91,0.9987120032310486,1,0.06578612327575684,1,0.8932719826698303,0.7728024125099182
92,0.998431384563446,1,0.06728454679250717,1,0.8994244337081909,0.7232126593589783
93,0.9984377026557922,1,0.06666838377714157,1,0.8916116952896118,0.8833786249160767
94,0.9981972575187683,1,0.06970199942588806,1,0.9019925594329834,0.6775091886520386
95,0.9985783696174622,1,0.06663142144680023,1,0.8954477310180664,0.7914288640022278
96,0.9984426498413086,1,0.06612042337656021,1,0.9055231809616089,0.6849027276039124
97,0.9985306859016418,1,0.06600663810968399,1,0.8900812864303589,0.7846499085426331
98,0.9985194206237793,1,0.06829721480607986,1,0.9001307487487793,0.7137131690979004
99,0.9986677169799805,1,0.06353307515382767,1,0.8926887512207031,0.7517802715301514
0,0.8443673849105835,2,0.49757400155067444,1,0.8856491446495056,0.4508560597896576
1,0.8958048224449158,2,0.41637176275253296,1,0.9082348346710205,0.3967821002006531
2,0.9136776328086853,2,0.3812854588031769,1,0.913293719291687,0.3846151828765869
3,0.9242274761199951,2,0.35755881667137146,1,0.9191985130310059,0.37685340642929077
4,0.93259596824646,2,0.3377443552017212,1,0.9230467081069946,0.362904816865921
5,0.9402792453765869,2,0.3194955587387085,1,0.9219020009040833,0.3629056513309479
6,0.9469872713088989,2,0.30109313130378723,1,0.9251115322113037,0.37950241565704346
7,0.9519873857498169,2,0.2874986529350281,1,0.9283496141433716,0.3696701228618622
8,0.9578319191932678,2,0.2708050310611725,1,0.9269993305206299,0.35955914855003357
9,0.9619365334510803,2,0.2584569454193115,1,0.9284413456916809,0.3745019733905792
10,0.9669884443283081,2,0.24268954992294312,1,0.9206873178482056,0.4007665514945984
11,0.9704809784889221,2,0.23125842213630676,1,0.9211153388023376,0.4048078954219818
12,0.9737004041671753,2,0.21962086856365204,1,0.9226433038711548,0.462400883436203
13,0.9763182997703552,2,0.20982855558395386,1,0.9171044230461121,0.49611830711364746
14,0.979208767414093,2,0.1982569545507431,1,0.9187990427017212,0.45781227946281433
15,0.9805783629417419,2,0.1927141398191452,1,0.9168955683708191,0.4746602773666382
16,0.9827979207038879,2,0.1836528182029724,1,0.9192599654197693,0.4725852906703949
17,0.984715461730957,2,0.17433327436447144,1,0.913653552532196,0.5203508734703064
18,0.9855620861053467,2,0.17065252363681793,1,0.9124109745025635,0.5397615432739258
19,0.9864802956581116,2,0.16613222658634186,1,0.9169394969940186,0.53248530626297
20,0.9875627160072327,2,0.16032665967941284,1,0.9196407198905945,0.5255968570709229
21,0.9885062575340271,2,0.15541508793830872,1,0.910615861415863,0.5531790852546692
22,0.989590048789978,2,0.14930248260498047,1,0.9084339737892151,0.5900740623474121
23,0.989772379398346,2,0.14839698374271393,1,0.9131360054016113,0.48402148485183716
24,0.9906598329544067,2,0.14365433156490326,1,0.9122043251991272,0.49378320574760437
25,0.9911543130874634,2,0.1392902135848999,1,0.9092439413070679,0.5237647294998169
26,0.9920309782028198,2,0.1344941407442093,1,0.9084072709083557,0.563922643661499
27,0.9920689463615417,2,0.1339036375284195,1,0.9105196595191956,0.5661866664886475
28,0.9929858446121216,2,0.12814033031463623,1,0.9082034826278687,0.5611854791641235
29,0.9929535984992981,2,0.12805631756782532,1,0.9088606834411621,0.5838963985443115
30,0.9932228922843933,2,0.12515166401863098,1,0.9089292883872986,0.6150996088981628
31,0.9937815070152283,2,0.12259253859519958,1,0.9032120108604431,0.6345417499542236
32,0.99406898021698,2,0.11964995414018631,1,0.8894671201705933,0.670653760433197
33,0.9944201707839966,2,0.11747490614652634,1,0.9057628512382507,0.6091684103012085
34,0.9946328401565552,2,0.11560148000717163,1,0.9019231796264648,0.6321002244949341
35,0.9948368072509766,2,0.11360332369804382,1,0.9033660888671875,0.7520588636398315
36,0.9948340058326721,2,0.11325059831142426,1,0.9021596908569336,0.6347777843475342
37,0.9949387311935425,2,0.11135463416576385,1,0.9031007885932922,0.5861237645149231
38,0.9952153563499451,2,0.11054860800504684,1,0.907173216342926,0.6138895153999329
39,0.9956706762313843,2,0.10650672018527985,1,0.9000364542007446,0.6151253581047058
40,0.9956502914428711,2,0.10619335621595383,1,0.8969729542732239,0.7467193007469177
41,0.9959786534309387,2,0.10401436686515808,1,0.903006374835968,0.6308663487434387
42,0.9960801005363464,2,0.10195499658584595,1,0.8994172811508179,0.7303476929664612
43,0.9957855939865112,2,0.10506828874349594,1,0.9127543568611145,0.6171072721481323
44,0.9962239265441895,2,0.099692203104496,1,0.8978138566017151,0.6713087558746338
45,0.9961971044540405,2,0.10053560137748718,1,0.9041880369186401,0.6178786158561707
46,0.9963659644126892,2,0.09968636929988861,1,0.9053847193717957,0.6451404094696045
47,0.996635377407074,2,0.09740093350410461,1,0.8915137052536011,0.7947888970375061
48,0.9965952634811401,2,0.09834761172533035,1,0.897358775138855,0.6890810132026672
49,0.9966391921043396,2,0.09570860862731934,1,0.8987676501274109,0.6828843355178833
50,0.9967667460441589,2,0.09511889517307281,1,0.9082500338554382,0.6159835457801819
51,0.9969594478607178,2,0.09289499372243881,1,0.89642733335495,0.6999423503875732
52,0.9968128800392151,2,0.09296876937150955,1,0.9005299210548401,0.6937245726585388
53,0.9968597292900085,2,0.09233720600605011,1,0.9034097790718079,0.6628899574279785
54,0.9973342418670654,2,0.08970977365970612,1,0.8979169130325317,0.6940395832061768
55,0.9972972273826599,2,0.08918942511081696,1,0.8942661285400391,0.7529903650283813
