epoch,auc,fold,loss,repeat,val_auc,val_loss
0,0.846145510673523,1,0.5263744592666626,1,0.9080259203910828,0.4201788604259491
1,0.9244881868362427,1,0.38524991273880005,1,0.9352967143058777,0.36307471990585327
2,0.9411441683769226,1,0.341799259185791,1,0.9469646215438843,0.32641252875328064
3,0.9518043398857117,1,0.3104242980480194,1,0.9520101547241211,0.3150745630264282
4,0.9602271318435669,1,0.28320005536079407,1,0.9563317894935608,0.30393633246421814
5,0.9648386240005493,1,0.26677146553993225,1,0.9557238221168518,0.29878994822502136
6,0.9701690077781677,1,0.2472836971282959,1,0.9514403343200684,0.3380005955696106
7,0.973847508430481,1,0.23249083757400513,1,0.9601144194602966,0.2856025993824005
8,0.9775315523147583,1,0.2168949842453003,1,0.9562228322029114,0.3087988495826721
9,0.9803968071937561,1,0.20383620262145996,1,0.9582986831665039,0.3354620933532715
10,0.9824352264404297,1,0.19426241517066956,1,0.958998441696167,0.309893935918808
11,0.9841811060905457,1,0.18503396213054657,1,0.9563044905662537,0.31162211298942566
12,0.9863376021385193,1,0.17347946763038635,1,0.956840455532074,0.31859952211380005
13,0.9877766370773315,1,0.16511043906211853,1,0.9580952525138855,0.3313581347465515
14,0.988694429397583,1,0.15937866270542145,1,0.9566671848297119,0.3422447144985199
15,0.9897084832191467,1,0.15361759066581726,1,0.958328127861023,0.3471809923648834
16,0.990502119064331,1,0.14803877472877502,1,0.9556982517242432,0.34416142106056213
17,0.9915720820426941,1,0.14076738059520721,1,0.9543774724006653,0.3629385530948639
18,0.9918792247772217,1,0.13860075175762177,1,0.9575487971305847,0.3468130826950073
19,0.9924846887588501,1,0.13427677750587463,1,0.9556010961532593,0.35971277952194214
20,0.99332594871521,1,0.12768977880477905,1,0.9531265497207642,0.3889753818511963
21,0.9936594367027283,1,0.12495234608650208,1,0.9566431045532227,0.35395610332489014
22,0.9937487244606018,1,0.12358663231134415,1,0.9549205303192139,0.39251551032066345
23,0.9944213628768921,1,0.1185334175825119,1,0.9580278992652893,0.3520474433898926
24,0.9943591952323914,1,0.11788132786750793,1,0.953342616558075,0.3973259925842285
25,0.9948920011520386,1,0.11364613473415375,1,0.9516096711158752,0.422114759683609
26,0.9948427081108093,1,0.11401859670877457,1,0.9533048272132874,0.3643844425678253
27,0.9955398440361023,1,0.10800377279520035,1,0.957340657711029,0.3650338649749756
28,0.995561957359314,1,0.10706694424152374,1,0.9543846845626831,0.3563939034938812
29,0.9956638813018799,1,0.10648375749588013,1,0.9522433876991272,0.43601489067077637
30,0.9960505962371826,1,0.1026870459318161,1,0.9535757899284363,0.4084775447845459
31,0.9961355924606323,1,0.10150559991598129,1,0.9525452256202698,0.4124666154384613
32,0.9965031147003174,1,0.09883135557174683,1,0.9528799653053284,0.4274229109287262
33,0.9966185688972473,1,0.09719787538051605,1,0.9517259001731873,0.4299393892288208
34,0.9968005418777466,1,0.09573674947023392,1,0.95287024974823,0.4188729524612427
35,0.9969466924667358,1,0.09305789321660995,1,0.9443473219871521,0.48565319180488586
36,0.996640682220459,1,0.09613184630870819,1,0.9557686448097229,0.3752017915248871
37,0.9966514706611633,1,0.09563004970550537,1,0.9532908201217651,0.4176987409591675
38,0.9973393082618713,1,0.08853156119585037,1,0.9489260315895081,0.4795045256614685
39,0.997085690498352,1,0.08974213153123856,1,0.9480000138282776,0.48335009813308716
40,0.997015118598938,1,0.09176412969827652,1,0.9548949599266052,0.3922414481639862
41,0.9975072741508484,1,0.08574533462524414,1,0.9554650187492371,0.3984069228172302
42,0.9976176619529724,1,0.08477644622325897,1,0.9474972486495972,0.4536612033843994
43,0.9974440932273865,1,0.08521298319101334,1,0.9541237950325012,0.4313693046569824
44,0.9975660443305969,1,0.0845680832862854,1,0.9531530141830444,0.4260983169078827
