species,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
H+,0.010398855432868004,0.01035488024353981,-0.029593341052532196,-0.036845963448286057,-0.007421412970870733,-0.01723993942141533,0.024257034063339233,-0.06315203011035919,0.038713470101356506,0.034113891422748566,0.019095156341791153,0.09257115423679352,1.3524154424667358,0.04815464839339256,0.023756787180900574,-0.3516595661640167,0.09660760313272476,-0.11957355588674545,-0.018913472071290016,-0.01595105044543743,-0.01934068463742733,-0.023946484550833702,-0.017785340547561646,0.038703884929418564,-0.029383767396211624,0.022281460464000702,-0.00901821255683899,-0.01786782406270504,-0.7500101327896118,0.0473376102745533,0.02572174370288849,0.04872438684105873,0.07231566309928894,-0.08160975575447083,0.05265924707055092,0.013138131238520145,-0.015812406316399574,-0.13394394516944885,-0.49080002307891846,-0.08376531302928925,0.0015199105255305767,-0.005151369608938694,0.012343072332441807,-0.010175161063671112,0.04674283415079117,-0.005043878220021725,0.026906119659543037,0.027425596490502357,0.01717280223965645,-0.0007321632001549006,-0.09124699980020523,0.08068011701107025,0.0225377157330513,0.009152992628514767,0.07696191966533661,0.3769872188568115,-0.0437353290617466,0.02888692170381546,-0.055430203676223755,-0.0019268798641860485,-0.6420694589614868,-0.13743670284748077,-0.07322940975427628,-0.05661268159747124,-0.08695369213819504,0.02052866853773594,-0.02462974190711975,0.005244908854365349,-0.010098395869135857,0.06648476421833038,-0.03272436931729317,0.00620631780475378,-0.03375811502337456,0.004053173121064901,-0.09135372936725616,0.02016487345099449,0.04314666986465454,-0.048708293586969376,-0.018497077748179436,-0.05885179340839386,-0.10200285911560059,0.05119891092181206,-0.0323675163090229,-0.0018299450166523457,0.023981301113963127,-0.03258037567138672,0.0025683592539280653,0.04049353301525116,0.021956903859972954,0.0374678373336792,0.04755358397960663,-0.0687815397977829,0.04216322675347328,0.04637972638010979,0.0038171284832060337,0.01693709008395672,-0.0076529174111783504,0.048018183559179306,0.03940858691930771,0.08940563350915909,-0.05194397270679474,0.02756771631538868,0.002745279110968113,0.02947055734694004,0.007783412467688322,-0.01260577142238617,-0.0061569008976221085,0.016051417216658592,-0.016003942117094994,0.060520827770233154,-0.00012951181270182133,-0.7334887981414795,-0.07690716534852982,-0.05251824110746384,0.10461381077766418,0.03328639268875122,-3.6428604125976562,-0.022184336557984352,0.0331745482981205,0.2323211133480072,-0.004620034247636795,0.0010870196856558323,0.026708044111728668,-0.03573862835764885,0.04989979788661003,0.09963968396186829,0.024418044835329056,-0.032111600041389465,0.004856662824749947,0.011851942166686058,-0.0777340680360794,-0.005226289853453636,-0.3267064690589905,0.02252962812781334,-0.08194705098867416,-0.009036360308527946,-0.022891072556376457,-0.003018559655174613,-0.030331766232848167,0.06565197557210922,0.04811573401093483,-0.019908150658011436,0.07533735036849976,0.023557964712381363,0.04750142991542816,-1.3019717931747437,0.05554979294538498,-0.014531837776303291,-0.04255678504705429,0.016167189925909042,0.10182534903287888,0.026318807154893875,0.03423447906970978,-0.29438355565071106,0.0863262191414833,0.007085295394062996,-0.06044873967766762,-0.09873214364051819,-0.027260087430477142,0.07241654396057129,0.04480041190981865,-0.04399629682302475,0.06415840983390808,-0.017451927065849304,0.03928443044424057,-0.002155776135623455,-0.27879810333251953,-0.049208953976631165,-0.0268561989068985,-0.006525761913508177,0.08627936989068985,-0.050186920911073685,-0.19785141944885254,0.010671990923583508,0.02095898427069187,0.024027327075600624,-0.004225738812237978,0.11592059582471848,-0.023489011451601982,-0.10857059806585312,0.010320457629859447,-0.026882680132985115,-0.007738908287137747,-0.3505295217037201,-0.037275850772857666,-0.45950034260749817,0.09676540642976761,0.02299697883427143,-0.067362941801548,-0.06938224285840988,-0.051063548773527145,-0.02693396434187889,0.005749740172177553,0.017099644988775253,0.05959075689315796,-0.008898533880710602,0.03225746005773544,0.26045942306518555,0.052097734063863754,0.02620907686650753
H-,0.1657213568687439,-0.04788755998015404,0.08526615798473358,-0.045434724539518356,0.1387190967798233,0.01925213262438774,0.00779288075864315,-0.20155054330825806,0.01370568759739399,-0.05945821851491928,-0.03366824612021446,0.07843319326639175,-0.005189936608076096,0.004824425559490919,0.07562360167503357,0.37553924322128296,-0.03083152510225773,0.02230331115424633,-0.03795385733246803,0.12670187652111053,0.022029604762792587,-0.014953874051570892,-0.01772506721317768,-0.00901524443179369,-0.020953066647052765,-0.05924353003501892,0.03466136381030083,-0.022768445312976837,0.015266611240804195,-0.043295521289110184,0.009761926718056202,-0.024846432730555534,0.07073769718408585,-0.03628299757838249,-0.039438143372535706,0.014926798641681671,0.07205946743488312,0.7985795140266418,-0.141339510679245,-0.007901583798229694,-0.09224056452512741,0.007702817674726248,0.027952782809734344,-0.026575567200779915,-0.04010574892163277,-0.29460006952285767,-0.011538146995007992,-0.029490144923329353,0.0698169618844986,0.0016968187410384417,-0.009779103100299835,0.05523930490016937,0.012013882398605347,0.030856048688292503,0.07409360259771347,2.3754637241363525,0.013500578701496124,0.07664908468723297,0.04446509853005409,0.017176512628793716,-0.40243932604789734,-0.317653089761734,-0.030538050457835197,-0.0876777395606041,-0.02014077827334404,-0.07132831960916519,0.03685309365391731,0.1109708622097969,0.07509973645210266,0.05142207816243172,-0.0056310901418328285,0.012398279272019863,0.6813429594039917,-0.032089490443468094,-0.03549870848655701,-0.05493474006652832,-0.030982494354248047,0.08269394934177399,-0.040843479335308075,-0.21213626861572266,-0.2218741625547409,-0.00262334942817688,-0.036187198013067245,0.03413135185837746,-0.0637868344783783,-0.07732875645160675,-0.03553196042776108,-0.05224529281258583,0.08145162463188171,0.1262049674987793,0.42531827092170715,0.13815586268901825,0.05239349976181984,0.04143501818180084,0.0008958033286035061,0.03896039351820946,0.08799568563699722,0.07047681510448456,-0.37417739629745483,0.043455660343170166,-0.09912815690040588,0.025401026010513306,0.04468955099582672,-0.0021361205726861954,0.05913998559117317,-0.07883376628160477,-0.12697982788085938,0.04017431661486626,0.10958019644021988,-0.010563584044575691,-0.030580397695302963,-0.3792095482349396,0.06747554242610931,0.15957766771316528,0.049792565405368805,-0.07183860242366791,-0.30795472860336304,-0.0033605406060814857,-0.03313246741890907,-0.012486766092479229,-0.11077269166707993,0.031007448211312294,-0.0007750969380140305,-0.010097108781337738,-0.000955870607867837,0.020923849195241928,0.028749054297804832,-0.12294799089431763,-0.022038917988538742,-0.013247762806713581,0.0024648839607834816,-0.10554222762584686,-0.37451162934303284,-0.053823549300432205,0.07026972621679306,0.0071260095573961735,0.05244991183280945,-0.020806871354579926,0.01070370152592659,-0.01372352335602045,0.12884756922721863,-0.0404248870909214,-0.019286058843135834,-0.03355270251631737,-0.00485680066049099,-0.5053464770317078,0.032983679324388504,-0.06581942737102509,-0.02480604685842991,-0.09202510863542557,-0.01678970269858837,0.12677857279777527,0.029695352539420128,0.017781374976038933,0.07998726516962051,0.06362628936767578,-0.01681700348854065,-0.03567960113286972,0.06668800860643387,-0.07861582189798355,0.20238782465457916,0.04153205081820488,0.0646696388721466,-0.04297782853245735,0.04870590940117836,0.007434160448610783,0.107925184071064,-0.054967623203992844,-0.1371966153383255,0.006642935797572136,0.05017230659723282,-0.006239740177989006,0.1717127561569214,0.012911907397210598,-0.012372594326734543,-0.07630771398544312,-0.002647477900609374,0.35618993639945984,-0.0008551981300115585,-0.09682587534189224,-0.0054763974621891975,-0.0192159004509449,-0.030646005645394325,-0.6278494596481323,-0.08741558343172073,-0.19460737705230713,0.032952047884464264,0.08701179176568985,-0.09956546872854233,0.025042681023478508,-0.05541279539465904,0.016325706616044044,0.011054687201976776,-0.024942079558968544,-0.05169977247714996,-0.04323554039001465,-0.05611858516931534,0.01206210721284151,0.009160501882433891,0.03450654074549675
Li+,0.033173732459545135,-0.08528883010149002,0.11145581305027008,-0.019049881026148796,-0.03313441202044487,-0.06130512058734894,-0.051054928451776505,-0.029533935710787773,-0.01136847585439682,-0.013004975393414497,-0.043967414647340775,-0.0136482585221529,-0.3360150158405304,-0.009172283113002777,-0.07344488054513931,-0.2393845021724701,-0.015373197384178638,-0.09360767155885696,-0.012040174566209316,-0.002192883752286434,-0.0715319812297821,-0.03250550478696823,0.10040727257728577,0.012404806911945343,-0.09020070731639862,0.10889574885368347,-0.008706615306437016,0.040187615901231766,0.2815878987312317,0.03039182908833027,0.032054778188467026,0.0012230670545250177,0.092714324593544,0.03588346764445305,0.03845834732055664,-0.010938478633761406,0.015599710866808891,-1.9016520977020264,-0.44906485080718994,0.06932931393384933,-0.06149713695049286,0.05336194112896919,0.011072236113250256,0.09141695499420166,-0.010806954465806484,0.02453714609146118,-0.07938604056835175,0.09733535349369049,-0.0919482558965683,0.058694880455732346,-0.06502443552017212,0.06610997766256332,-0.04246392846107483,-0.029252510517835617,0.05338210240006447,-0.39570730924606323,0.04832969978451729,0.05222821235656738,0.03819490224123001,-0.016549043357372284,-0.13046343624591827,-0.25098514556884766,0.08110000938177109,-0.07195176929235458,-0.05448644608259201,-0.13493439555168152,0.06315070390701294,0.010542057454586029,0.07575574517250061,-0.0032510762102901936,0.02535056881606579,0.09650363028049469,0.24171634018421173,0.03536172956228256,0.0067486874759197235,0.09964395314455032,0.0756157785654068,0.007598051335662603,0.1204070970416069,-0.05782809108495712,-0.06430742144584656,0.0660068616271019,0.035816483199596405,-0.021497827023267746,-0.0040954421274363995,-0.010443683713674545,0.060318272560834885,-0.09705179929733276,0.05839246138930321,0.08321825414896011,0.2693682312965393,0.033086493611335754,0.014622543938457966,0.023713428527116776,0.0433972030878067,-0.02377134934067726,-0.02063729241490364,0.006689922418445349,-0.8824306726455688,0.04305143281817436,-0.36130180954933167,0.0001715883845463395,0.04867572709918022,0.028985176235437393,0.10003066062927246,-0.1450788378715515,-0.014585727825760841,-0.033305805176496506,-0.05468430370092392,0.06198394298553467,-0.06436972320079803,0.45438557863235474,-0.021722732111811638,0.07395898550748825,0.022678224369883537,0.09651676565408707,-1.0413224697113037,0.02163040079176426,-0.006593700964003801,0.06531985849142075,-0.02604215033352375,-0.016595980152487755,-0.07708563655614853,-0.06338655203580856,0.04816055670380592,0.08017535507678986,-0.031089365482330322,-0.0780535638332367,0.026731422170996666,-0.002991039538756013,0.009506960399448872,-0.07909034937620163,-0.3131124675273895,0.04548383876681328,-0.033934254199266434,0.05242201313376427,-0.0858432948589325,-0.026014167815446854,-0.09405569732189178,-0.01787235401570797,0.009940331801772118,-0.05329051613807678,-0.015120105817914009,-0.0750061497092247,0.13757866621017456,-0.22374750673770905,0.04563209041953087,-0.0699879601597786,-0.04542713239789009,0.018331101164221764,-0.05364955589175224,-0.045139484107494354,0.07438872009515762,0.18104000389575958,0.023889055475592613,-0.01573166251182556,0.10074125975370407,-0.059650540351867676,0.03567167744040489,0.03839536011219025,-0.006473383400589228,-0.06657488644123077,0.009696816094219685,-0.13598449528217316,-0.08431657403707504,-0.0059646074660122395,-0.16541656851768494,-0.016758650541305542,-0.04440867528319359,-0.039061106741428375,0.34625065326690674,0.0451899953186512,-0.2917154133319855,0.003276742994785309,-0.004266662057489157,-0.08103416860103607,-0.057628996670246124,-0.05907978489995003,-0.1110878437757492,0.04389093816280365,-0.008970554918050766,-0.0503450371325016,-0.04692400246858597,-0.7084635496139526,0.10786056518554688,-1.1441038846969604,0.12085194885730743,0.09307127445936203,0.036094848066568375,0.2274477183818817,-0.11445372551679611,0.0032453606836497784,0.013410978950560093,0.05711718648672104,-0.025933383032679558,-0.06713108718395233,0.06135295704007149,-0.2931462526321411,-0.006424044258892536,0.024994047358632088
Be2+,-0.2176356464624405,0.11382347345352173,0.030389010906219482,-0.0669940710067749,0.20772452652454376,-0.1011560931801796,0.12109120190143585,0.0011897054500877857,-0.21971116960048676,0.16821177303791046,0.04021265730261803,-0.09985584020614624,-0.8097459077835083,0.28469789028167725,0.08216705918312073,0.7199229598045349,0.13776731491088867,0.12065929174423218,0.2758401930332184,-0.07729076594114304,-0.07683692872524261,0.06578603386878967,-0.12936924397945404,0.3064248263835907,0.04840709641575813,0.11014174669981003,-0.30588749051094055,-0.09614598751068115,-0.0056440862827003,0.2271077185869217,0.3511367440223694,0.26203596591949463,-0.01217920333147049,-0.023705124855041504,0.11567869782447815,0.036156173795461655,-0.08089123666286469,-0.8489748239517212,-0.15912137925624847,0.07577870786190033,0.06646064668893814,-0.053499918431043625,0.028135929256677628,0.005746346432715654,0.1323232352733612,-0.4369871914386749,-0.052273619920015335,0.14057429134845734,-0.10593551397323608,-0.16212652623653412,0.1008390486240387,-0.047613367438316345,-0.07829290628433228,-0.12774422764778137,0.019857551902532578,0.6581562161445618,0.1009925901889801,-0.1972658634185791,-0.3114466667175293,-0.09589925408363342,-0.5970810651779175,-0.39473870396614075,-0.18845169246196747,0.009717732667922974,0.032504551112651825,0.16966983675956726,-0.11638971418142319,0.08972004801034927,0.03452757000923157,0.09481511265039444,-0.03970032185316086,0.03474756330251694,0.2307010143995285,0.052560098469257355,-0.08577609807252884,0.05685914680361748,-0.05288894474506378,0.089086152613163,-0.06350650638341904,0.20873242616653442,0.09829330444335938,0.08513391762971878,0.22556689381599426,0.2281615138053894,0.13346946239471436,-0.11760912090539932,0.18917784094810486,0.06112051382660866,0.02768108621239662,0.013326688669621944,0.04515279084444046,0.138051375746727,0.2636190354824066,0.05954548344016075,0.024509957060217857,0.1971425712108612,-0.21330243349075317,0.0593048632144928,-1.9084941148757935,0.08701301366090775,0.30052247643470764,-0.045990705490112305,-0.12853595614433289,-0.04650314897298813,-0.11074332147836685,0.2725861966609955,-0.2600189745426178,0.21139255166053772,0.023865297436714172,0.015566138550639153,0.06039411574602127,0.39076632261276245,0.001554263522848487,-0.471870094537735,-0.15032832324504852,0.014026294462382793,-1.2541009187698364,-0.03370387852191925,-0.07465222477912903,0.8211918473243713,0.10590773075819016,0.024770962074398994,-0.014741342514753342,0.06183631718158722,-0.1341812014579773,-0.0871545672416687,0.312155544757843,-0.12169397622346878,0.10837949067354202,-0.005187266506254673,-0.24243909120559692,0.1619497537612915,-0.4063705503940582,-0.03330019861459732,-0.02443479374051094,-0.09049482643604279,0.05448205769062042,-0.025011001154780388,0.11927884817123413,0.1758970320224762,0.20994076132774353,0.009655192494392395,0.17368508875370026,-0.14003479480743408,0.05284082517027855,-0.37130171060562134,-0.17378273606300354,0.16780062019824982,0.09277201443910599,0.21596911549568176,-0.028300009667873383,0.1389000117778778,0.0005709246615879238,-0.45830321311950684,-0.0022535815369337797,0.007924836128950119,-0.2698706388473511,-0.27866676449775696,0.24365723133087158,0.23263493180274963,-0.003228283952921629,-0.10219206660985947,0.0875338762998581,0.07761263847351074,-0.24385808408260345,-0.19160254299640656,-0.39717552065849304,-0.14865978062152863,-0.1617249846458435,0.019529880955815315,0.47341659665107727,0.12200866639614105,0.19047516584396362,-0.08478772640228271,-0.03376462683081627,-0.11618464440107346,-0.0880369320511818,1.2991700172424316,0.12383774667978287,-0.1489088237285614,0.14894698560237885,-0.06895138323307037,-0.06913118064403534,-0.5106983780860901,-0.020227277651429176,-1.0589089393615723,-0.07435484975576401,0.09122227877378464,-0.13322573900222778,-0.00281054200604558,-0.06404025107622147,0.09520664066076279,-0.03380103036761284,-0.11433768272399902,0.03328004851937294,0.14973261952400208,0.10244094580411911,1.1062971353530884,0.1374364048242569,-0.18429739773273468
B2-,0.12665998935699463,-0.019761446863412857,0.06867462396621704,0.013882282190024853,0.11114092916250229,-0.05226162448525429,-0.00283790472894907,-0.012410826049745083,0.03622087836265564,0.008675675839185715,-0.015662504360079765,0.1252284049987793,0.07839925587177277,-0.013296467252075672,0.09671682119369507,-0.07132844626903534,-0.06705538928508759,-0.05420735478401184,-0.0702335387468338,0.04973825812339783,0.0424022302031517,-0.014517566189169884,-0.013362372294068336,-0.0011713323183357716,-0.02979191206395626,-0.053203120827674866,0.04311494529247284,0.0578313022851944,-0.3557988405227661,0.04222697392106056,-0.07357847690582275,-0.0003276109928265214,-0.010970908217132092,-0.1347484588623047,0.07920859754085541,-0.0009083962067961693,0.03125892952084541,1.3005194664001465,-0.29467228055000305,0.0013426980003714561,-0.11611776798963547,0.1316186636686325,0.04506392404437065,0.018278414383530617,-0.017130399122834206,-1.0448498725891113,-0.029572783038020134,0.036770664155483246,0.013057823292911053,0.04796735197305679,0.020944809541106224,-0.033270351588726044,-0.08091666549444199,-0.09810833632946014,0.011144825257360935,-0.01009062398225069,0.06510463356971741,0.04434008151292801,-0.040336862206459045,-0.040179695934057236,-0.6568634510040283,-0.23643523454666138,-0.005677732173353434,-0.08418572694063187,-0.03179411590099335,0.01920631341636181,0.045390889048576355,0.17119450867176056,0.054470643401145935,0.018500065430998802,-0.04456853121519089,-0.04354811832308769,0.15304876863956451,-0.06673330068588257,-0.031662438064813614,-0.09005961567163467,0.025521695613861084,0.036392442882061005,-0.1303795874118805,-0.11449562758207321,-0.12933525443077087,0.006224383600056171,0.010949590243399143,-0.055037084966897964,0.0553324818611145,-0.07776392996311188,-0.01429598219692707,0.05384182557463646,-0.046180836856365204,0.15017400681972504,-0.39414602518081665,0.0584271177649498,0.02522941306233406,0.13786683976650238,0.052793532609939575,0.151790052652359,0.04367350414395332,-0.06637462973594666,0.33717072010040283,0.08378739655017853,-0.04237831383943558,0.08230753242969513,0.05199673771858215,0.0388767272233963,-0.021994123235344887,-0.09711839258670807,-0.11774781346321106,0.016499890014529228,-0.04807979241013527,0.008853682316839695,-0.005929453298449516,0.17412033677101135,0.03069906495511532,-0.014830839820206165,0.05119943618774414,0.0439915806055069,0.28441399335861206,-0.055122118443250656,-0.02084074355661869,0.06611324101686478,-0.13383416831493378,0.13198702037334442,0.002249922603368759,0.023827042430639267,0.009019776247441769,0.05663714557886124,0.010894940234720707,-0.12123491615056992,0.06801826506853104,0.0498674213886261,0.021435119211673737,-0.10438531637191772,1.6126437187194824,0.04377525672316551,-0.06523510813713074,0.017522841691970825,0.12027035653591156,0.0011861238162964582,-0.030478233471512794,0.10363325476646423,0.05814335495233536,-0.014264079742133617,0.05179081857204437,-0.0912383422255516,-0.029680684208869934,2.135544776916504,0.10016944259405136,-0.1500195860862732,-0.11889195442199707,-0.0966411754488945,0.0330667570233345,0.12252099812030792,-0.0012355621438473463,-0.5616152882575989,0.13672155141830444,0.03423713147640228,-0.049156639724969864,0.03631312772631645,0.01621674746274948,-0.0465526282787323,0.08775825053453445,-0.056167714297771454,0.026811495423316956,0.0333222895860672,0.047171179205179214,0.1804792732000351,0.1824111044406891,-0.10610809177160263,0.0036089771892875433,-0.011052806861698627,0.18316179513931274,-0.0695846676826477,-0.01534305326640606,0.058957841247320175,0.020610542967915535,-0.014312615618109703,0.04909199848771095,0.28892648220062256,-0.045654475688934326,-0.0613267719745636,0.0053878528997302055,-0.117543064057827,-0.061995599418878555,0.03979615122079849,-0.14006023108959198,-0.41478395462036133,0.013128294609487057,0.09683844447135925,-0.042557649314403534,-0.11317688226699829,-0.06007418408989906,0.016452379524707794,0.056378647685050964,-0.08867160975933075,-0.013108734972774982,0.003715932136401534,-0.08202410489320755,0.23437047004699707,0.041293758898973465,-0.009691202081739902
B3-,0.027530083432793617,-0.010121689178049564,-0.010328255593776703,0.027858225628733635,0.04599899798631668,0.010587614960968494,-0.003972326871007681,-0.12349144369363785,-0.007511095143854618,-0.06504914164543152,0.053129974752664566,-0.006400350481271744,-0.2502623200416565,0.02049919217824936,-0.09566521644592285,-0.11878247559070587,0.03546423092484474,0.002922219689935446,-0.04854191839694977,-0.062476709485054016,0.021916385740041733,0.01688726432621479,0.1326085776090622,-0.015141121111810207,-0.12696236371994019,-0.008582590147852898,0.038363389670848846,0.1541399359703064,-0.2014528065919876,-0.06888498365879059,-0.05239664390683174,-0.04287634417414665,0.22079825401306152,-0.004837364889681339,0.192915678024292,-0.04809064045548439,0.057331617921590805,1.6137590408325195,-0.6048828959465027,-0.03565874323248863,0.011343934573233128,0.15505994856357574,0.06527687609195709,0.028228173032402992,-0.07401162385940552,-1.9108481407165527,0.008399982936680317,-0.016808226704597473,0.10937124490737915,-0.1101856529712677,-0.07973995059728622,-0.15331117808818817,-0.023526761680841446,0.03707597032189369,0.02645866945385933,-0.28555983304977417,0.03468075394630432,0.07062289863824844,-0.08618494123220444,0.011814511381089687,-0.16057957708835602,-0.09824535995721817,0.08346424251794815,-0.05777479708194733,-0.0685783177614212,0.023650867864489555,0.07202359288930893,0.1131264790892601,0.08611001074314117,-0.021459469571709633,0.1316033899784088,0.06088195741176605,-0.07462824136018753,-0.062251318246126175,-0.020447924733161926,-0.02731003426015377,0.05873933434486389,0.023058459162712097,-0.05924902856349945,-0.07991921156644821,-0.12918779253959656,0.013228134252130985,-0.10030801594257355,-0.05745336785912514,-0.10421956330537796,-0.013896085321903229,0.0018193223513662815,-0.01672341674566269,-0.03684117645025253,-0.005357392132282257,-0.1587817519903183,0.021554546430706978,-0.015203699469566345,0.09479805082082748,-0.030368009582161903,0.03600933402776718,-0.12664778530597687,-0.05902012437582016,-0.7399009466171265,0.06528324633836746,-0.06092953309416771,0.1765483021736145,0.12730982899665833,0.050780098885297775,0.02632829360663891,-0.010061768814921379,-0.007368357852101326,-0.022053193300962448,-0.04679587855935097,-0.023956872522830963,-0.13133960962295532,0.3971644341945648,-0.0396789014339447,0.07977225631475449,0.1479179859161377,0.002032805932685733,-0.20719820261001587,-0.08902782201766968,-0.002911259653046727,0.48949262499809265,0.024554399773478508,0.13594050705432892,-0.008551688864827156,0.08691900968551636,0.1639123409986496,0.14844444394111633,-0.05211104825139046,-0.04573095217347145,0.13753962516784668,-0.05712273716926575,0.09292615205049515,0.005435524042695761,-0.3148723542690277,0.02701517380774021,-0.03579740971326828,-0.01268674060702324,0.06721532344818115,0.03304057940840721,-0.07108476758003235,0.0659041479229927,0.06453876942396164,-0.0475645512342453,0.047100864350795746,0.009663371369242668,0.1429130882024765,1.808197259902954,0.06044602394104004,0.04313619062304497,-0.20479600131511688,0.04380299150943756,0.08779384940862656,0.08151941746473312,-0.03106607496738434,-0.5076812505722046,0.0029813204891979694,-0.15331822633743286,-0.1412193328142166,0.12122298777103424,0.04142768681049347,0.10279994457960129,0.021080849692225456,-0.09809832274913788,-0.0847889706492424,-0.04500051215291023,0.043124087154865265,0.05436526983976364,0.14761219918727875,0.06032133102416992,-0.03587656468153,-0.05455122888088226,0.03599865362048149,-0.13919460773468018,-0.19730937480926514,0.02601689286530018,-0.08261552453041077,-0.07769858837127686,-0.04896462708711624,0.25119590759277344,0.03782868757843971,-0.007158956024795771,0.04143204167485237,-0.03316223621368408,-0.08081995695829391,-0.15910905599594116,-0.012267107143998146,-0.31906166672706604,0.12120614945888519,-0.015282157808542252,-0.010117518715560436,0.11297442764043808,-0.07164036482572556,-0.020402297377586365,0.09120383113622665,0.05950189754366875,-0.03354176506400108,-0.05361676961183548,-0.06568620353937149,0.3098808825016022,0.06136741861701012,-0.010419700294733047
B3+,-0.008273919112980366,-0.0872310921549797,-0.11499636620283127,-0.011176697909832,0.0794525220990181,0.041371166706085205,0.08136013150215149,-0.06175512447953224,0.15383802354335785,-0.08715879172086716,0.03649293631315231,0.16565962135791779,1.8294644355773926,0.11830075830221176,-0.03773566335439682,1.1161890029907227,0.1726100891828537,-0.16366465389728546,0.017322281375527382,0.015850644558668137,-0.06108661741018295,-0.05645214393734932,-0.04348151758313179,0.030345767736434937,0.03177608922123909,-0.0601944662630558,-0.04617910087108612,-0.00918667484074831,1.2131956815719604,0.1928148865699768,0.0019690264016389847,0.07453140616416931,-0.005160912871360779,-0.06894218176603317,0.22238290309906006,0.059868261218070984,0.037059955298900604,-1.5091763734817505,-0.5096497535705566,-0.10876288264989853,0.09186366945505142,0.05862070992588997,-0.003391826990991831,0.011916406452655792,0.07125487178564072,-0.349151074886322,0.11033957451581955,-0.1332533061504364,0.05710224434733391,0.09684596955776215,-0.053590692579746246,0.05020981281995773,-0.03219030797481537,-0.04404953494668007,0.10863187164068222,0.2669784426689148,-0.11971593648195267,0.04382667690515518,0.0015229247510433197,-0.08755063265562057,-0.5249429941177368,-0.42973393201828003,-0.08509265631437302,0.025586379691958427,-0.17001771926879883,0.10174229741096497,-0.05568944662809372,0.06627008318901062,-0.044796451926231384,0.022870182991027832,0.040987011045217514,-0.0817047730088234,0.20446066558361053,0.06852234154939651,-0.14603284001350403,-0.048285167664289474,-0.05102522671222687,-0.15592201054096222,-0.01172867976129055,-0.20405718684196472,-0.17969734966754913,0.18841330707073212,-0.08658532053232193,-0.08607620000839233,0.015071148984134197,-0.11997801810503006,0.11611320078372955,0.10158504545688629,-0.13794684410095215,0.05935885012149811,-0.06995939463376999,-0.17091919481754303,-0.06698567420244217,-0.0299091637134552,0.12934473156929016,0.1484362781047821,0.06920203566551208,0.05872837081551552,-0.8538732528686523,0.030118664726614952,-0.13994206488132477,0.0019249552860856056,0.014335078187286854,-0.14764633774757385,0.005552014801651239,-0.10584401339292526,-0.08552191406488419,-0.08174880594015121,0.024499868974089622,0.023224372416734695,0.002444170182570815,0.16435185074806213,-0.026827264577150345,-0.02163899689912796,0.17059588432312012,-0.015839796513319016,-0.7552673816680908,-0.028384706005454063,-0.046710848808288574,0.3020017743110657,-0.028347432613372803,0.0768863782286644,0.05918746441602707,0.055711809545755386,0.056649189442396164,-0.04213899001479149,0.1470738798379898,0.006112134084105492,0.06827471405267715,0.048374369740486145,-0.09647887945175171,0.0365932360291481,-0.6443357467651367,-0.07900295406579971,-0.07801717519760132,-0.04123760759830475,-0.07564463466405869,-0.05219240486621857,-0.05671880021691322,0.15577606856822968,0.08692967146635056,0.041136860847473145,0.1500231921672821,0.13184571266174316,0.02052222192287445,-1.6374441385269165,0.11025270074605942,0.06611475348472595,0.02635776996612549,0.14845050871372223,0.10455550998449326,0.05768727883696556,0.12800118327140808,-0.7185261249542236,0.050341688096523285,-0.10806499421596527,-0.05985553562641144,0.06609845161437988,0.11928924173116684,0.012745127081871033,-0.008788417093455791,-0.07248221337795258,0.10172601044178009,0.09797463566064835,0.11156313121318817,0.06299694627523422,-0.5339256525039673,0.0030915075913071632,0.039282072335481644,0.031074972823262215,-0.2743018567562103,-0.12249191105365753,0.08098199963569641,0.005883661564439535,0.12114789336919785,0.039335381239652634,-0.019840124994516373,0.07170205563306808,0.08723217993974686,-0.037936046719551086,0.041903018951416016,-0.010632554069161415,0.011056522838771343,0.034432120621204376,-0.03614579141139984,-1.6269534826278687,0.15016798675060272,0.02368447743356228,-0.037069547921419144,-0.3349606990814209,0.09201217442750931,-0.01264268159866333,0.02316390909254551,-0.14333219826221466,-0.022450879216194153,0.015045098960399628,0.010415956377983093,0.22144632041454315,0.13816271722316742,-0.00582085270434618
